"","Mean_SP","Sd_SP"
"1",0.000289357081192838,0.698735001626505
"2",-0.0123758401836128,0.707505495451445
"3",1.40368734616363,0.596540556161718
"4",2.65742958070988,0.523607774337526
"5",3.73868928249174,0.478521474328384
"6",4.71517659669502,0.428303888478004
"7",5.63883626462764,0.430387966164124
"8",6.50218818626259,0.361892933498658
"9",7.24783935515564,0.34195885943715
"10",7.93412008194723,0.330205967623682
