"","Mean_GP","Sd_GP"
"1",-0.022882324729531,1.01453772747155
"2",-0.0167219244935227,0.993110718225229
"3",0.283933245024964,0.974439896591961
"4",0.593483757906433,0.965927345841065
"5",0.887840132113782,0.961797493702808
"6",1.22999369300265,0.946814159374357
"7",1.54522246086197,0.944267740513617
"8",1.88042019096965,0.921737115316506
"9",2.21490528244888,0.918159711267771
"10",2.53183623714258,0.911171033459929
