"","Mean_SP","Sd_SP"
"1",-0.00250091132307669,0.70621043199063
"2",0.00903130447259055,0.707710817950088
"3",1.11537961020787,0.644437092616619
"4",1.23534595766502,0.610647442080223
"5",2.3339163604293,0.573882769227241
"6",2.33832214822397,0.557287113729073
"7",3.39283932889764,0.534861300055713
"8",3.31683831055969,0.519985707747448
"9",4.38521893706814,0.497260661558844
"10",4.23677706945659,0.495564865951245
