"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",1.09038006199575,0.997190046521315,0.968467587668017,0.974130729773597,1.03532467257651,0.94913526748493,1.00240846738877,1.0248521194101,1.00528507339386,0.987400014543467,0.950833088583006,1.02766414836201,0.963442612693339,0.963862414075187,0.961997362669071,0.931541197042738,1.03670913314895,0.966475453424244,0.929935743034304,1.04630199392815
"2",0.956183879926941,0.96876872697386,0.967196487317562,1.0292595794667,0.987305563924081,0.969058160084751,0.994263231567836,0.95953712037374,0.979230654213937,0.949026211025068,0.97746927642249,0.979324956153437,1.00933155495941,1.02406301104334,0.934895382263532,0.991939632423466,1.00204268305611,0.977068395559689,0.998394874260027,1.01751287236288
"3",0.990658045101987,0.873804494667954,0.877130723209459,0.872400635963748,0.875541153309059,0.951470987980869,0.914653437471976,0.934609615053401,0.923290342344347,0.924198428625727,0.915931457447591,0.953457101639347,0.94417676876829,0.936652170766479,0.945487689448957,0.882619670803084,1.0129695274472,0.916724652440243,0.883737939054451,0.923394950528408
"4",0.914854256325945,0.980869309872255,0.86791083993072,0.913043684130753,0.938592839424627,0.921237935284268,0.886295733514886,0.862849176284098,0.893375109037163,0.946362920760676,0.849641363670305,0.898830781406908,0.842460293124064,0.885120816053217,0.841677853722836,0.859884234910415,0.898620663979067,0.810312414533708,0.891227507282529,1.0174813576388
"5",0.89347665971511,0.821596541710612,0.825233286039383,0.893180012711098,0.881883961218343,0.819747432585265,0.838352043399872,0.803371611638799,0.863530365490665,0.855942369432962,0.95072848707936,0.900118602301871,0.871016100869539,0.837208365973792,0.915145361557461,0.855309968331097,0.832988349653449,0.8452118150808,0.868798140572095,0.959302979942133
"6",0.948047855306679,0.883659737789227,0.790691741614771,0.859818478034982,0.918268891958994,0.835105368092089,0.87325191967868,0.832826404673373,0.865068347170459,0.823281704406254,0.828412189252228,0.824366760794054,0.819071348730128,0.856571085795366,0.809385966001624,0.827430553413015,0.830528381394003,0.867802528039379,0.859522428325355,0.959401128163892
"7",0.85892942301763,0.789123068012404,0.798390276230072,0.817588386611817,0.842315390126602,0.82239185426015,0.735478686145133,0.716576041815695,0.916201705381921,0.765426359995538,0.807439816049599,0.875737693188887,0.797363223508604,0.85704660365968,0.818348863727667,0.866731109426194,0.796225004013325,0.813748194686476,0.856635379295924,0.908900466911215
"8",0.893229327123244,0.6070533300516,0.761569152127686,0.849330689625923,0.879922560353806,0.80455777294812,0.828196912647528,0.871626260766854,0.845286939642325,0.731650534212098,0.799242400029276,0.804169781874027,0.793504446466959,0.834722346131099,0.765301038516751,0.867397943588532,0.740975337376474,0.831299775863894,0.832036888766937,0.694607379096561
"9",0.799888627807095,0.805060768310055,0.758543430663832,0.792628676433407,0.799211137346809,0.806580943468037,0.726385082620465,0.715986992584233,0.87219006400337,0.790052179587355,0.78455570976543,0.808706569737674,0.780387491482927,0.866243699891065,0.700302347635141,0.821344884367956,0.778421814575614,0.764874765882573,0.808259614739938,0.837110264548222
"10",0.856308706787837,0.629512873781873,0.750309576570131,0.848057515299904,0.797773312254052,0.763977549522676,0.840344977027639,0.827362445357237,0.833168891080944,0.713532306199437,0.814548230540767,0.804679110816905,0.746131816802614,0.812361394261852,0.798595412002148,0.834561183978863,0.767909551543267,0.823156403385509,0.810119966920229,0.694622105227828
