"","Mean_GP","Sd_GP"
"1",0.723833924526159,0.903482651766019
"2",0.736043150249787,0.922034446031086
"3",1.66226733436329,0.878389165531188
"4",2.5848004514565,0.843152055199243
"5",3.46038025044274,0.802243710236462
"6",4.27451525465716,0.758575829712262
"7",5.0322334183577,0.760592415938303
"8",5.78737841166514,0.719025388820051
"9",6.55004735167519,0.685302062356484
"10",7.21323459499247,0.658758066750033
