"","Mean_GP","Sd_GP"
"1",0.415009535643058,0.976591224754612
"2",0.411149992331873,0.984584776539022
"3",1.16822676476468,0.940947198544654
"4",1.89802393426066,0.910939863688838
"5",2.61408029189395,0.888620148267253
"6",3.32128758019917,0.855063762603934
"7",3.98092339713202,0.841977903283762
"8",4.63133082884395,0.83008290563477
"9",5.26971207081333,0.79697761695554
"10",5.8676818768781,0.778892961965499
