"","Mean_GP","Sd_GP"
"1",-0.0212535091253075,1.00148746271129
"2",-0.000522837761485223,0.999657661194544
"3",0.42977580325265,0.965249628045897
"4",0.798657799857157,0.936315734242926
"5",1.19089840379444,0.937530303898217
"6",1.5583634402075,0.929224234835882
"7",1.93321266144211,0.928355209075825
"8",2.36652406832256,0.918856818618587
"9",2.7981228710248,0.919211108106131
"10",3.21885387862503,0.890770450827957
