"","Mean_SP","Sd_SP"
"1",0.00327030458767445,0.703406067857277
"2",0.0034577772971044,0.702137651012734
"3",1.12871432843671,0.58944146924176
"4",1.13603498121541,0.566319954080052
"5",2.19676399378543,0.531445073966956
"6",2.15183288018189,0.528401483901964
"7",3.17596373449285,0.503567205740594
"8",3.13331326316839,0.482937338898897
"9",4.11366263251595,0.470660863531637
"10",4.0399530340864,0.466827764509223
