"","Mean_GP","Sd_GP"
"1",0.464001084150217,0.959802992429214
"2",0.403273096534764,0.9515681482422
"3",1.07918504025401,0.889304249617832
"4",1.68848422925322,0.868574077357014
"5",2.2737951750997,0.857445142398813
"6",2.87306795185457,0.844816168401573
"7",3.43693333062555,0.807164241001077
"8",3.9968460367563,0.784508431782413
"9",4.57880974900058,0.763532027381826
"10",5.13964525655584,0.730471197783706
