"","V1","V2"
"1",0.680575258717327,0.698340468174897
"2",0.701919755092131,0.714729132980539
"3",0.613144879872682,0.706047149862449
"4",0.566335085453044,0.598015207059349
"5",0.599492728172036,0.432376826282674
"6",0.552208206868066,0.462871689604709
"7",0.488865553225056,0.414013000626276
