"","Mean_g","Sd_g"
"1",0.00589326454071575,0.705582102631444
"2",-0.000176835787118466,0.707231900936022
"3",0.711933898511407,0.654215272383587
"4",0.689626703310849,0.64490659578424
"5",1.4676515353315,0.56574936572456
"6",1.42339122805918,0.572875286863609
"7",2.13436739587738,0.511568462900466
