"","Mean_g","Sd_g"
"1",0.00523186594099017,0.702229966893667
"2",-0.000697222978798096,0.70207996571335
"3",0.930012440845435,0.603557486313027
"4",1.83101475174995,0.529668004563462
"5",2.66097711017666,0.483131635926285
"6",3.39809729491509,0.454444218358569
"7",4.12390856645162,0.42659235593489
