"","V1","V2"
"1",0.67940501562491,0.706344217382776
"2",0.713965274183704,0.735319314447012
"3",0.59758899951342,0.614337027763054
"4",0.576921424324166,0.62796779193069
"5",0.543921797046599,0.623991370541399
"6",0.560227174334735,0.626075545737813
"7",0.519976095642026,0.61820823334886
