"","Mean_g","Sd_g"
"1",0.00391473130077317,0.706923887638046
"2",-0.00515305237778965,0.707036173239322
"3",0.621058523895707,0.65861962617561
"4",1.30510968050484,0.631378200668309
"5",1.91635825074463,0.59173198677161
"6",2.50313444019681,0.567409668868383
"7",3.06339943994015,0.54965606022119
