"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",-0.270427145452881,-0.0849716626096292,-0.0473835630979307,0.0579536539710599,-0.127606990695207,-0.0715551597237544,-0.186637267901871,0.0827960993198161,-0.0918324714600076,0.0715375168842249,0.0711569963609793,0.104453466932732,-0.0575529887781003,0.0436923970085108,0.0233255000412084,-0.0475040437290824,-0.0970598630345646,0.0189540554097791,-0.0731595849508577,0.000462782384339618
"2",0.0542067870007732,0.0131677630538827,-0.0597827086850577,-0.050385976655437,0.0402570687045909,-0.205387704812314,-0.195089938948868,0.0166066970707196,0.00418794377661281,-0.0225620854379385,-0.0964758097548312,0.176890565745941,0.021579350191486,0.0263237481353455,0.127495712125734,0.0419732309425097,-0.0283207144705344,0.0525588301842946,-0.066524816632653,-0.104202003695971
"3",-0.148633042357349,0.234917274425389,-0.138860178930266,-0.207411735099869,0.247898474803459,0.127785981477474,-0.0533953130146714,0.408828649943913,-0.0694631258715716,0.153959724032782,-0.0598163421923725,-0.0318931534602044,0.069622353957616,0.097224672543736,-0.100756902775004,-0.391899704046767,0.163810314937891,-0.122145674592159,0.0947707125550045,-0.291108987151508
"4",-0.0578688520028569,-0.326881109978967,0.0115743664803617,0.131876534141918,0.0869906408240289,-0.167108276295481,0.0761857648767643,0.315299566740887,-0.0190291599349207,-0.0628809827604865,-0.125889975380486,0.0580340873283459,-0.248290750214513,-0.104638822564284,-0.31653875900834,-0.142491636343516,0.022960916558886,0.0767926509485453,-0.114260273647085,-0.0397596430873982
"5",-0.0480472455041614,-0.228177071783184,-0.0729071655491204,0.0899354753023012,-0.12831953662704,-0.0101538556058124,-0.338217946605802,0.0452806622570967,0.0624083622501895,-0.0891432339083915,0.399809137779524,-0.0511647086289281,-0.200075552240689,0.220381718528891,0.0944278242049575,0.146591717527589,-0.2938614106631,-0.0767737296525026,0.0565447021895317,0.103535984804485
"6",-0.0214533417152857,-0.1126137554496,-0.0244643238713476,-0.0856555527766611,-0.231205601991159,0.107720912899498,-0.0477988695419481,-0.0665842544165353,0.236174980394412,0.0738273806675237,-0.268817402158701,-0.0837845133789148,-0.057363459026045,0.121624832275465,-0.0687346850196332,0.120399852069069,0.0176485098041298,0.0923764122578756,0.0272733639991369,-0.184782892710888
"7",0.234284703024146,-0.18737312093848,0.335010933669051,0.0847616248671759,0.110664959087977,-0.314083909470942,0.0495884179864536,0.188162186300922,-0.13693915368545,-0.0475023339599447,0.00139052208529555,-0.0595260739001104,0.0892790389129762,0.0541924759443122,0.0418241911300381,-0.158413203596914,0.0398809276653659,0.105871089904529,0.143073319550652,0.36836746261864
"8",0.0376639267465766,0.0415654752001933,-0.237997405675222,-0.0750928784672122,0.107169580450066,0.118142413801681,0.219422371207493,0.0352900036134987,0.13025398983634,0.047540294217798,0.245807777634426,-0.0364971953407451,-0.229041633418492,0.0351560237725853,-0.100160917890376,-0.0528024434280214,-0.156466067032998,0.0911986781646671,-0.0289301279043721,0.0350604505915121
"9",0.140395808249261,0.357137952611787,-0.123574679803399,0.0746403722963693,0.0202659493232775,0.0795677471930303,-0.0547947611952448,0.188947532159153,-0.204220535014122,0.102802116003578,-0.0390082144811612,0.0882480287627663,-0.268635918826675,0.0209743593980836,0.0146314149142723,-0.0706313007304624,0.000111936768041332,0.24377636268335,0.368317044553077,0.120508923358279
"10",0.0652184966727714,-0.0404545783261534,0.160924091270324,0.0167075587124819,-0.150870412933123,0.0281974145820465,-0.245640304006837,-0.0909624240689419,0.0946135645711246,0.243234881296839,0.0248527937496996,-0.141091951357738,0.0340688518126691,0.0545641933977317,-0.113800876349264,0.0800121257347153,0.0529592878929629,0.0773644643467144,0.0327384244696627,-0.0626965731163784
