"","Mean_GP","Sd_GP"
"1",0.407800692634993,0.981667150438137
"2",0.377289341197789,0.9628636470686
"3",1.2820739251533,0.904078595432459
"4",1.08282746512064,0.886989578301064
"5",2.10624193215043,0.758452868238694
"6",1.8700428660359,0.800712060697452
"7",2.72145994386028,0.730814754034477
"8",2.56330451353127,0.739563197147782
"9",3.35135537254038,0.684394947495558
"10",3.13960965965397,0.647358729603116
