"","Mean_GP","Sd_GP"
"1",0.00815745290530582,0.998101465207509
"2",0.00200263011653481,0.987966401170671
"3",0.81354529322795,0.947148788170027
"4",0.794715589280469,0.935009870792916
"5",1.55908408473498,0.909204254695686
"6",1.52479121855129,0.883949384515394
"7",2.31452306385042,0.849802900826976
"8",2.24624544826049,0.846312196246121
"9",2.99421035969919,0.80658985591746
"10",2.93335160462804,0.819834831100296
