"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",-0.30122163049758,-0.0983822500234812,-0.0782839018986432,0.0399896013730902,-0.0938430702699833,-0.11588954875649,-0.0195416483258319,0.258056732237674,0.137917794185498,0.215439345678532,0.00257741785384288,0.0396076911025527,-0.00139964479509744,0.0345151883950413,0.00818759028700732,-0.0544151874213963,-0.211606255399149,-0.140380773839725,0.0707119768720164,-0.0266805565532638
"2",0.0606142327311101,0.0661407270275324,0.27364671321517,-0.0196950727559233,0.0452629875208706,-0.135232303204412,-0.0689771253623559,0.17623868908754,-0.11542770361703,0.128238047218798,0.0121525199569656,0.158683798707746,0.118459099980385,-0.0225026152835745,0.19921811597683,0.0455625038891357,-0.132024842331934,0.0302199138184365,-0.0621228125834544,-0.150285374224485
"3",0.0275509859740547,0.39789339676146,0.149534208637105,0.455195365972722,0.441526885599405,0.306747349782827,0.28760970084207,0.868289306497157,0.485167401309635,0.692275048730591,0.316058493726161,0.267034508871845,0.240332512095901,0.562716827099917,0.33847155855865,0.0150256950424591,0.346478277114794,0.244298219001537,0.592018455857232,0.294405067953916
"4",0.361545297972024,0.51839020904711,0.59151527618314,0.434061620066444,0.534054984733837,0.336647033040774,0.399705557996852,0.609705278388398,0.106892399400274,0.498529417137426,0.553776417465753,0.541882944587253,0.429549987071053,0.310061043042616,0.47219541544032,0.371004304071636,0.206633275571343,0.271605273693973,0.476340879816814,-0.0360896367689629
"5",0.391435735119752,0.828960499754755,0.597458378036551,0.826386877359974,0.838995366270104,0.618613590040451,0.663477997189005,1.21589335586717,1.00090409021936,1.35191936257732,0.779891119508316,0.596638839022567,0.594291373429568,0.94072191638128,0.953192170075921,0.804021908340982,0.549522835594216,0.629116114567821,1.00934543638768,0.80018195201432
"6",0.987643488693443,1.16695587454603,1.10302375789715,0.87396549450296,0.634175851339014,0.802296621888555,0.651749663993964,0.927372356749204,0.609303389729903,0.950534173160697,0.805650984388828,1.06216143705665,0.797963199675375,0.455706828412309,0.82465587160808,0.855725472096551,0.594771471321006,0.713227648131769,1.05126208241251,0.243380125545772
"7",0.945155017031227,1.19451692567885,1.29310127561604,1.36150915649119,1.35787862528005,0.828531227758151,1.06732250392817,1.61537291144501,1.43688996146979,1.89133200627338,1.29465219247146,0.631312580036051,0.95163572897572,1.28700400878061,1.30550645860808,1.22735727927933,0.963483456602363,1.12513549639415,1.46613082596649,1.32845159983544
"8",1.40384804133934,1.52444225660297,1.4069802783427,1.07745702865881,1.193042279972,1.16334363979406,1.18684279566231,1.2690232118472,1.0025376971295,1.40398604146163,1.2227940552509,1.33163497752723,1.0329812087485,0.778940127790227,1.17849736091039,1.26487855427442,0.764250970986134,1.03175175205285,1.37509805087329,0.74357433134666
"9",1.47926807485594,1.57231842919046,1.48361196277543,1.81197762466731,1.81008211078903,1.2363343750389,1.47464887427555,1.89660968239025,1.73412441850613,2.29329789848133,1.70304904052595,1.03914833506969,1.19656718783134,1.55916121705007,1.459797280604,1.42057698180769,1.35780061440648,1.75051666783307,2.14806350241626,1.58804340889689
"10",1.88129944764752,1.583742993778,1.64996656270367,1.54259175340316,1.41406493349989,1.60102287073613,1.47730560291494,1.70924250792174,1.29257897526391,1.88288556908213,1.67868175811855,1.80523513946193,1.36946527875759,1.27320168121338,1.325997329115,1.49412672909927,1.13717359778149,1.47050849774332,1.90904139394269,1.02829021666945
