"","Mean_GP","Sd_GP"
"1",0.0050706693815943,0.998889701335136
"2",0.00671327502407556,1.00471077574351
"3",0.41962540427681,0.961769602315029
"4",0.860347510303492,0.92616883631724
"5",1.26653584616952,0.904419942869767
"6",1.65363003809239,0.880533562289777
"7",2.08945550982035,0.865119595176369
"8",2.46594628019851,0.845329464987401
"9",2.86563620146125,0.830156631022875
"10",3.25612889524461,0.798565392179632
