"","x"
"1",0.0400911319827056
"2",-0.0130820956361831
"3",0.00772441479817449
"4",-0.0167976451253758
"5",-0.0130754991876991
"6",-0.0138611237302076
"7",-0.00280546299849993
"8",-0.00563595294643165
"9",-0.0180517805799906
"10",0.00646904383678689
