"","Mean_SP","Sd_SP"
"1",0.00419483986645404,0.702314913872219
"2",0.0170201490604548,0.697549672298076
"3",0.63257798452269,0.671484869637139
"4",1.22293462728285,0.627001098992641
"5",1.86047592035168,0.601873184151463
"6",2.37849170786894,0.597756384775237
"7",2.91226064178227,0.554319397037851
"8",3.39511327837173,0.539072968573139
"9",3.86309371017903,0.527940776709497
"10",4.33682241863713,0.502762890336309
