"","Mean_GP","Sd_GP"
"1",-0.0137341813021455,1.00199142378309
"2",0.0213045790758657,0.991733499858046
"3",0.53122998949237,0.932375309834979
"4",1.0410180141095,0.900058238499885
"5",1.52675174292808,0.872884678631984
"6",1.97272050307899,0.845112679241282
"7",2.43723277064771,0.831800461149872
"8",2.89810579095696,0.81407437484843
"9",3.36483211169047,0.787028909235986
"10",3.79605051328132,0.776895151579981
