"","Mean_SP","Sd_SP"
"1",-0.0206764665239743,0.691772518814978
"2",-0.0353892738061762,0.728336852827201
"3",0.711955727258317,0.648890721389434
"4",0.960687617648557,0.710530368338217
"5",1.67685652199035,0.625094529728024
"6",1.82536029275233,0.598670060254441
"7",2.58474872963111,0.583666233589642
"8",2.71372302149016,0.621958848521555
"9",3.45076639977663,0.507112652337988
"10",3.57241982987622,0.591932446023842
