"","Mean","SD","Selection","Shorten","SelectSP","TestSP","Year","Cycles","nDH","Ne","varE"
"11",1.70408443778602,0.117839019192302,"./pheno_1000_2yr_nDH96_varE1.22_Ne60_Mean_g.csv","pheno_1000_2yr_nDH96_varE1.22_Ne60_Mean_g","pheno",1000,"2yr",4,"nDH96","Ne60","varE1.22"
"12",3.04715957088422,0.235689598309018,"./pheno_1000_2yr_nDH96_varE1.22_Ne60_Mean_g.csv","pheno_1000_2yr_nDH96_varE1.22_Ne60_Mean_g","pheno",1000,"2yr",5,"nDH96","Ne60","varE1.22"
"13",3.0975826964988,0.207287280220883,"./pheno_1000_2yr_nDH96_varE1.22_Ne60_Mean_g.csv","pheno_1000_2yr_nDH96_varE1.22_Ne60_Mean_g","pheno",1000,"2yr",6,"nDH96","Ne60","varE1.22"
"14",4.32989577169191,0.269987010795486,"./pheno_1000_2yr_nDH96_varE1.22_Ne60_Mean_g.csv","pheno_1000_2yr_nDH96_varE1.22_Ne60_Mean_g","pheno",1000,"2yr",7,"nDH96","Ne60","varE1.22"
"15",-0.000100802806089212,0.0413139979022138,"./pheno_400_1yr_nDH96_varE1.22_Ne60_Mean_g.csv","pheno_400_1yr_nDH96_varE1.22_Ne60_Mean_g","pheno",400,"1yr",1,"nDH96","Ne60","varE1.22"
"16",0.00124575603295888,0.0518238495786083,"./pheno_400_1yr_nDH96_varE1.22_Ne60_Mean_g.csv","pheno_400_1yr_nDH96_varE1.22_Ne60_Mean_g","pheno",400,"1yr",2,"nDH96","Ne60","varE1.22"
"17",1.45569046971726,0.191115190818722,"./pheno_400_1yr_nDH96_varE1.22_Ne60_Mean_g.csv","pheno_400_1yr_nDH96_varE1.22_Ne60_Mean_g","pheno",400,"1yr",3,"nDH96","Ne60","varE1.22"
"18",2.66984603706276,0.306399610636149,"./pheno_400_1yr_nDH96_varE1.22_Ne60_Mean_g.csv","pheno_400_1yr_nDH96_varE1.22_Ne60_Mean_g","pheno",400,"1yr",4,"nDH96","Ne60","varE1.22"
"19",3.73493795479789,0.391758528336091,"./pheno_400_1yr_nDH96_varE1.22_Ne60_Mean_g.csv","pheno_400_1yr_nDH96_varE1.22_Ne60_Mean_g","pheno",400,"1yr",5,"nDH96","Ne60","varE1.22"
"20",4.7083954019313,0.430962025588613,"./pheno_400_1yr_nDH96_varE1.22_Ne60_Mean_g.csv","pheno_400_1yr_nDH96_varE1.22_Ne60_Mean_g","pheno",400,"1yr",6,"nDH96","Ne60","varE1.22"
"21",5.62935850516104,0.489750462588912,"./pheno_400_1yr_nDH96_varE1.22_Ne60_Mean_g.csv","pheno_400_1yr_nDH96_varE1.22_Ne60_Mean_g","pheno",400,"1yr",7,"nDH96","Ne60","varE1.22"
"22",-0.00235765630028306,0.0444217611602207,"./pheno_400_2yr_nDH96_varE1.22_Ne60_Mean_g.csv","pheno_400_2yr_nDH96_varE1.22_Ne60_Mean_g","pheno",400,"2yr",1,"nDH96","Ne60","varE1.22"
"23",0.00648182071931833,0.0420117382683146,"./pheno_400_2yr_nDH96_varE1.22_Ne60_Mean_g.csv","pheno_400_2yr_nDH96_varE1.22_Ne60_Mean_g","pheno",400,"2yr",2,"nDH96","Ne60","varE1.22"
"24",1.40614690052138,0.22681094976519,"./pheno_400_2yr_nDH96_varE1.22_Ne60_Mean_g.csv","pheno_400_2yr_nDH96_varE1.22_Ne60_Mean_g","pheno",400,"2yr",3,"nDH96","Ne60","varE1.22"
"25",1.48373007973483,0.188902505911179,"./pheno_400_2yr_nDH96_varE1.22_Ne60_Mean_g.csv","pheno_400_2yr_nDH96_varE1.22_Ne60_Mean_g","pheno",400,"2yr",4,"nDH96","Ne60","varE1.22"
"26",2.67793276387509,0.342842847376402,"./pheno_400_2yr_nDH96_varE1.22_Ne60_Mean_g.csv","pheno_400_2yr_nDH96_varE1.22_Ne60_Mean_g","pheno",400,"2yr",5,"nDH96","Ne60","varE1.22"
"27",2.76589950956858,0.294242262160013,"./pheno_400_2yr_nDH96_varE1.22_Ne60_Mean_g.csv","pheno_400_2yr_nDH96_varE1.22_Ne60_Mean_g","pheno",400,"2yr",6,"nDH96","Ne60","varE1.22"
"28",3.77436646946122,0.408242732166775,"./pheno_400_2yr_nDH96_varE1.22_Ne60_Mean_g.csv","pheno_400_2yr_nDH96_varE1.22_Ne60_Mean_g","pheno",400,"2yr",7,"nDH96","Ne60","varE1.22"
"29",0.000267025340197332,0.0205192369640091,"./rand_1000_1yr_nDH96_varE1.22_Ne60_Mean_g.csv","rand_1000_1yr_nDH96_varE1.22_Ne60_Mean_g","rand",1000,"1yr",1,"nDH96","Ne60","varE1.22"
"30",-0.00384536216428343,0.0224280242604032,"./rand_1000_1yr_nDH96_varE1.22_Ne60_Mean_g.csv","rand_1000_1yr_nDH96_varE1.22_Ne60_Mean_g","rand",1000,"1yr",2,"nDH96","Ne60","varE1.22"
"31",1.11666264364205,0.134671034637011,"./rand_1000_1yr_nDH96_varE1.22_Ne60_Mean_g.csv","rand_1000_1yr_nDH96_varE1.22_Ne60_Mean_g","rand",1000,"1yr",3,"nDH96","Ne60","varE1.22"
"32",2.10790763333021,0.223556180095387,"./rand_1000_1yr_nDH96_varE1.22_Ne60_Mean_g.csv","rand_1000_1yr_nDH96_varE1.22_Ne60_Mean_g","rand",1000,"1yr",4,"nDH96","Ne60","varE1.22"
"33",3.0529026808358,0.28055241714979,"./rand_1000_1yr_nDH96_varE1.22_Ne60_Mean_g.csv","rand_1000_1yr_nDH96_varE1.22_Ne60_Mean_g","rand",1000,"1yr",5,"nDH96","Ne60","varE1.22"
"34",3.96882269094847,0.293994908707758,"./rand_1000_1yr_nDH96_varE1.22_Ne60_Mean_g.csv","rand_1000_1yr_nDH96_varE1.22_Ne60_Mean_g","rand",1000,"1yr",6,"nDH96","Ne60","varE1.22"
"35",4.84853959304937,0.296201139428529,"./rand_1000_1yr_nDH96_varE1.22_Ne60_Mean_g.csv","rand_1000_1yr_nDH96_varE1.22_Ne60_Mean_g","rand",1000,"1yr",7,"nDH96","Ne60","varE1.22"
"36",0.00289654009322717,0.0219187899882255,"./rand_1000_2yr_nDH96_varE1.22_Ne60_Mean_g.csv","rand_1000_2yr_nDH96_varE1.22_Ne60_Mean_g","rand",1000,"2yr",1,"nDH96","Ne60","varE1.22"
"37",0.00261939301901642,0.0206199594495333,"./rand_1000_2yr_nDH96_varE1.22_Ne60_Mean_g.csv","rand_1000_2yr_nDH96_varE1.22_Ne60_Mean_g","rand",1000,"2yr",2,"nDH96","Ne60","varE1.22"
"38",1.10961078544417,0.138840552124571,"./rand_1000_2yr_nDH96_varE1.22_Ne60_Mean_g.csv","rand_1000_2yr_nDH96_varE1.22_Ne60_Mean_g","rand",1000,"2yr",3,"nDH96","Ne60","varE1.22"
"39",1.16619408441611,0.11885976445075,"./rand_1000_2yr_nDH96_varE1.22_Ne60_Mean_g.csv","rand_1000_2yr_nDH96_varE1.22_Ne60_Mean_g","rand",1000,"2yr",4,"nDH96","Ne60","varE1.22"
"40",2.12360163224106,0.198082054711761,"./rand_1000_2yr_nDH96_varE1.22_Ne60_Mean_g.csv","rand_1000_2yr_nDH96_varE1.22_Ne60_Mean_g","rand",1000,"2yr",5,"nDH96","Ne60","varE1.22"
"41",2.18904625691146,0.17459781221593,"./rand_1000_2yr_nDH96_varE1.22_Ne60_Mean_g.csv","rand_1000_2yr_nDH96_varE1.22_Ne60_Mean_g","rand",1000,"2yr",6,"nDH96","Ne60","varE1.22"
"42",3.09109043383486,0.242004191011661,"./rand_1000_2yr_nDH96_varE1.22_Ne60_Mean_g.csv","rand_1000_2yr_nDH96_varE1.22_Ne60_Mean_g","rand",1000,"2yr",7,"nDH96","Ne60","varE1.22"
"43",0.00523186594099016,0.0423587457841868,"./rand_400_1yr_nDH96_varE1.22_Ne60_Mean_g.csv","rand_400_1yr_nDH96_varE1.22_Ne60_Mean_g","rand",400,"1yr",1,"nDH96","Ne60","varE1.22"
"44",-0.00069722297879811,0.0475946421747579,"./rand_400_1yr_nDH96_varE1.22_Ne60_Mean_g.csv","rand_400_1yr_nDH96_varE1.22_Ne60_Mean_g","rand",400,"1yr",2,"nDH96","Ne60","varE1.22"
"45",0.930012440845436,0.24230864893365,"./rand_400_1yr_nDH96_varE1.22_Ne60_Mean_g.csv","rand_400_1yr_nDH96_varE1.22_Ne60_Mean_g","rand",400,"1yr",3,"nDH96","Ne60","varE1.22"
"46",1.83101475174995,0.346722263054713,"./rand_400_1yr_nDH96_varE1.22_Ne60_Mean_g.csv","rand_400_1yr_nDH96_varE1.22_Ne60_Mean_g","rand",400,"1yr",4,"nDH96","Ne60","varE1.22"
"47",2.66097711017666,0.398433646309601,"./rand_400_1yr_nDH96_varE1.22_Ne60_Mean_g.csv","rand_400_1yr_nDH96_varE1.22_Ne60_Mean_g","rand",400,"1yr",5,"nDH96","Ne60","varE1.22"
"48",3.39809729491509,0.425604964278067,"./rand_400_1yr_nDH96_varE1.22_Ne60_Mean_g.csv","rand_400_1yr_nDH96_varE1.22_Ne60_Mean_g","rand",400,"1yr",6,"nDH96","Ne60","varE1.22"
"49",4.12390856645162,0.4481546157463,"./rand_400_1yr_nDH96_varE1.22_Ne60_Mean_g.csv","rand_400_1yr_nDH96_varE1.22_Ne60_Mean_g","rand",400,"1yr",7,"nDH96","Ne60","varE1.22"
"50",-0.000640978461980056,0.0405083152622521,"./rand_400_2yr_nDH96_varE1.22_Ne60_Mean_g.csv","rand_400_2yr_nDH96_varE1.22_Ne60_Mean_g","rand",400,"2yr",1,"nDH96","Ne60","varE1.22"
"51",-0.00181748168314484,0.0467661985639445,"./rand_400_2yr_nDH96_varE1.22_Ne60_Mean_g.csv","rand_400_2yr_nDH96_varE1.22_Ne60_Mean_g","rand",400,"2yr",2,"nDH96","Ne60","varE1.22"
"52",0.956545854465574,0.213072820221765,"./rand_400_2yr_nDH96_varE1.22_Ne60_Mean_g.csv","rand_400_2yr_nDH96_varE1.22_Ne60_Mean_g","rand",400,"2yr",3,"nDH96","Ne60","varE1.22"
"53",0.991021661902349,0.209440250391298,"./rand_400_2yr_nDH96_varE1.22_Ne60_Mean_g.csv","rand_400_2yr_nDH96_varE1.22_Ne60_Mean_g","rand",400,"2yr",4,"nDH96","Ne60","varE1.22"
"54",1.84624685547731,0.306420759994531,"./rand_400_2yr_nDH96_varE1.22_Ne60_Mean_g.csv","rand_400_2yr_nDH96_varE1.22_Ne60_Mean_g","rand",400,"2yr",5,"nDH96","Ne60","varE1.22"
"55",1.88005966301494,0.284677611335595,"./rand_400_2yr_nDH96_varE1.22_Ne60_Mean_g.csv","rand_400_2yr_nDH96_varE1.22_Ne60_Mean_g","rand",400,"2yr",6,"nDH96","Ne60","varE1.22"
"56",2.68839507320837,0.354069022274903,"./rand_400_2yr_nDH96_varE1.22_Ne60_Mean_g.csv","rand_400_2yr_nDH96_varE1.22_Ne60_Mean_g","rand",400,"2yr",7,"nDH96","Ne60","varE1.22"
"57",0.0110827117672846,0.00989457690300806,"./pheno_1000_1yr_nDH96_varE1.22_Ne600_Mean_g.csv","pheno_1000_1yr_nDH96_varE1.22_Ne600_Mean_g","pheno",1000,"1yr",1,"nDH96","Ne600","varE1.22"
"58",0.00226933937129605,0.0335068467389573,"./pheno_1000_1yr_nDH96_varE1.22_Ne600_Mean_g.csv","pheno_1000_1yr_nDH96_varE1.22_Ne600_Mean_g","pheno",1000,"1yr",2,"nDH96","Ne600","varE1.22"
"59",1.38640601533951,0.323675980905491,"./pheno_1000_1yr_nDH96_varE1.22_Ne600_Mean_g.csv","pheno_1000_1yr_nDH96_varE1.22_Ne600_Mean_g","pheno",1000,"1yr",3,"nDH96","Ne600","varE1.22"
"60",2.56603665780968,0.835934851794433,"./pheno_1000_1yr_nDH96_varE1.22_Ne600_Mean_g.csv","pheno_1000_1yr_nDH96_varE1.22_Ne600_Mean_g","pheno",1000,"1yr",4,"nDH96","Ne600","varE1.22"
"61",3.62014748663133,0.892001602926424,"./pheno_1000_1yr_nDH96_varE1.22_Ne600_Mean_g.csv","pheno_1000_1yr_nDH96_varE1.22_Ne600_Mean_g","pheno",1000,"1yr",5,"nDH96","Ne600","varE1.22"
"62",4.74895153058681,0.727599671593261,"./pheno_1000_1yr_nDH96_varE1.22_Ne600_Mean_g.csv","pheno_1000_1yr_nDH96_varE1.22_Ne600_Mean_g","pheno",1000,"1yr",6,"nDH96","Ne600","varE1.22"
"63",5.81835815387354,0.663957666158572,"./pheno_1000_1yr_nDH96_varE1.22_Ne600_Mean_g.csv","pheno_1000_1yr_nDH96_varE1.22_Ne600_Mean_g","pheno",1000,"1yr",7,"nDH96","Ne600","varE1.22"
"64",0.000472224284940496,0.0228423515630952,"./pheno_1000_2yr_nDH96_varE1.22_Ne600_Mean_g.csv","pheno_1000_2yr_nDH96_varE1.22_Ne600_Mean_g","pheno",1000,"2yr",1,"nDH96","Ne600","varE1.22"
"65",7.23505069729962e-05,0.0242772634943651,"./pheno_1000_2yr_nDH96_varE1.22_Ne600_Mean_g.csv","pheno_1000_2yr_nDH96_varE1.22_Ne600_Mean_g","pheno",1000,"2yr",2,"nDH96","Ne600","varE1.22"
"66",1.32260793300553,0.143961490517807,"./pheno_1000_2yr_nDH96_varE1.22_Ne600_Mean_g.csv","pheno_1000_2yr_nDH96_varE1.22_Ne600_Mean_g","pheno",1000,"2yr",3,"nDH96","Ne600","varE1.22"
"67",1.37068018423368,0.119998551933032,"./pheno_1000_2yr_nDH96_varE1.22_Ne600_Mean_g.csv","pheno_1000_2yr_nDH96_varE1.22_Ne600_Mean_g","pheno",1000,"2yr",4,"nDH96","Ne600","varE1.22"
"68",2.48338310710931,0.27734187517617,"./pheno_1000_2yr_nDH96_varE1.22_Ne600_Mean_g.csv","pheno_1000_2yr_nDH96_varE1.22_Ne600_Mean_g","pheno",1000,"2yr",5,"nDH96","Ne600","varE1.22"
"69",2.5842913584251,0.248546667961023,"./pheno_1000_2yr_nDH96_varE1.22_Ne600_Mean_g.csv","pheno_1000_2yr_nDH96_varE1.22_Ne600_Mean_g","pheno",1000,"2yr",6,"nDH96","Ne600","varE1.22"
"70",3.59687592219483,0.310576713455958,"./pheno_1000_2yr_nDH96_varE1.22_Ne600_Mean_g.csv","pheno_1000_2yr_nDH96_varE1.22_Ne600_Mean_g","pheno",1000,"2yr",7,"nDH96","Ne600","varE1.22"
"71",0.00249602319673846,0.0399278090330778,"./pheno_400_1yr_nDH96_varE1.22_Ne600_Mean_g.csv","pheno_400_1yr_nDH96_varE1.22_Ne600_Mean_g","pheno",400,"1yr",1,"nDH96","Ne600","varE1.22"
"72",0.00456774906777495,0.0398000346523739,"./pheno_400_1yr_nDH96_varE1.22_Ne600_Mean_g.csv","pheno_400_1yr_nDH96_varE1.22_Ne600_Mean_g","pheno",400,"1yr",2,"nDH96","Ne600","varE1.22"
"73",1.21062547802103,0.205934724598132,"./pheno_400_1yr_nDH96_varE1.22_Ne600_Mean_g.csv","pheno_400_1yr_nDH96_varE1.22_Ne600_Mean_g","pheno",400,"1yr",3,"nDH96","Ne600","varE1.22"
"74",2.30413299127505,0.357039944268681,"./pheno_400_1yr_nDH96_varE1.22_Ne600_Mean_g.csv","pheno_400_1yr_nDH96_varE1.22_Ne600_Mean_g","pheno",400,"1yr",4,"nDH96","Ne600","varE1.22"
"75",3.23683859673105,0.369907008997472,"./pheno_400_1yr_nDH96_varE1.22_Ne600_Mean_g.csv","pheno_400_1yr_nDH96_varE1.22_Ne600_Mean_g","pheno",400,"1yr",5,"nDH96","Ne600","varE1.22"
"76",4.11922343353097,0.446050378415295,"./pheno_400_1yr_nDH96_varE1.22_Ne600_Mean_g.csv","pheno_400_1yr_nDH96_varE1.22_Ne600_Mean_g","pheno",400,"1yr",6,"nDH96","Ne600","varE1.22"
"77",4.93609330406167,0.493889674052812,"./pheno_400_1yr_nDH96_varE1.22_Ne600_Mean_g.csv","pheno_400_1yr_nDH96_varE1.22_Ne600_Mean_g","pheno",400,"1yr",7,"nDH96","Ne600","varE1.22"
"78",0.000704688417444115,0.0452552055052598,"./pheno_400_2yr_nDH96_varE1.22_Ne600_Mean_g.csv","pheno_400_2yr_nDH96_varE1.22_Ne600_Mean_g","pheno",400,"2yr",1,"nDH96","Ne600","varE1.22"
"79",-0.000340054787277791,0.0426043117283584,"./pheno_400_2yr_nDH96_varE1.22_Ne600_Mean_g.csv","pheno_400_2yr_nDH96_varE1.22_Ne600_Mean_g","pheno",400,"2yr",2,"nDH96","Ne600","varE1.22"
"80",1.18917477574272,0.238205150146467,"./pheno_400_2yr_nDH96_varE1.22_Ne600_Mean_g.csv","pheno_400_2yr_nDH96_varE1.22_Ne600_Mean_g","pheno",400,"2yr",3,"nDH96","Ne600","varE1.22"
"81",1.24240742759795,0.241856743154566,"./pheno_400_2yr_nDH96_varE1.22_Ne600_Mean_g.csv","pheno_400_2yr_nDH96_varE1.22_Ne600_Mean_g","pheno",400,"2yr",4,"nDH96","Ne600","varE1.22"
"82",2.30452428426147,0.421866084819011,"./pheno_400_2yr_nDH96_varE1.22_Ne600_Mean_g.csv","pheno_400_2yr_nDH96_varE1.22_Ne600_Mean_g","pheno",400,"2yr",5,"nDH96","Ne600","varE1.22"
"83",2.32948348128054,0.406588130833639,"./pheno_400_2yr_nDH96_varE1.22_Ne600_Mean_g.csv","pheno_400_2yr_nDH96_varE1.22_Ne600_Mean_g","pheno",400,"2yr",6,"nDH96","Ne600","varE1.22"
"84",3.26292447593813,0.466710208176646,"./pheno_400_2yr_nDH96_varE1.22_Ne600_Mean_g.csv","pheno_400_2yr_nDH96_varE1.22_Ne600_Mean_g","pheno",400,"2yr",7,"nDH96","Ne600","varE1.22"
"85",0.000952888818371076,0.0234597226842409,"./rand_1000_1yr_nDH96_varE1.22_Ne600_Mean_g.csv","rand_1000_1yr_nDH96_varE1.22_Ne600_Mean_g","rand",1000,"1yr",1,"nDH96","Ne600","varE1.22"
"86",0.0011360829534236,0.0220433301397223,"./rand_1000_1yr_nDH96_varE1.22_Ne600_Mean_g.csv","rand_1000_1yr_nDH96_varE1.22_Ne600_Mean_g","rand",1000,"1yr",2,"nDH96","Ne600","varE1.22"
"87",0.853559239036514,0.131800971868621,"./rand_1000_1yr_nDH96_varE1.22_Ne600_Mean_g.csv","rand_1000_1yr_nDH96_varE1.22_Ne600_Mean_g","rand",1000,"1yr",3,"nDH96","Ne600","varE1.22"
"88",1.65385533937362,0.218812583949265,"./rand_1000_1yr_nDH96_varE1.22_Ne600_Mean_g.csv","rand_1000_1yr_nDH96_varE1.22_Ne600_Mean_g","rand",1000,"1yr",4,"nDH96","Ne600","varE1.22"
"89",2.4131125382299,0.278935147927302,"./rand_1000_1yr_nDH96_varE1.22_Ne600_Mean_g.csv","rand_1000_1yr_nDH96_varE1.22_Ne600_Mean_g","rand",1000,"1yr",5,"nDH96","Ne600","varE1.22"
"90",3.16726970381107,0.306674503405838,"./rand_1000_1yr_nDH96_varE1.22_Ne600_Mean_g.csv","rand_1000_1yr_nDH96_varE1.22_Ne600_Mean_g","rand",1000,"1yr",6,"nDH96","Ne600","varE1.22"
"91",3.93809573492152,0.335246283575209,"./rand_1000_1yr_nDH96_varE1.22_Ne600_Mean_g.csv","rand_1000_1yr_nDH96_varE1.22_Ne600_Mean_g","rand",1000,"1yr",7,"nDH96","Ne600","varE1.22"
"92",0.00156290478608558,0.022971834912101,"./rand_1000_2yr_nDH96_varE1.22_Ne600_Mean_g.csv","rand_1000_2yr_nDH96_varE1.22_Ne600_Mean_g","rand",1000,"2yr",1,"nDH96","Ne600","varE1.22"
"93",-0.000379837710078031,0.0216219845930648,"./rand_1000_2yr_nDH96_varE1.22_Ne600_Mean_g.csv","rand_1000_2yr_nDH96_varE1.22_Ne600_Mean_g","rand",1000,"2yr",2,"nDH96","Ne600","varE1.22"
"94",0.83650676550169,0.118155045190013,"./rand_1000_2yr_nDH96_varE1.22_Ne600_Mean_g.csv","rand_1000_2yr_nDH96_varE1.22_Ne600_Mean_g","rand",1000,"2yr",3,"nDH96","Ne600","varE1.22"
"95",0.851954582006681,0.142671232224936,"./rand_1000_2yr_nDH96_varE1.22_Ne600_Mean_g.csv","rand_1000_2yr_nDH96_varE1.22_Ne600_Mean_g","rand",1000,"2yr",4,"nDH96","Ne600","varE1.22"
"96",1.64498394868832,0.210478538413571,"./rand_1000_2yr_nDH96_varE1.22_Ne600_Mean_g.csv","rand_1000_2yr_nDH96_varE1.22_Ne600_Mean_g","rand",1000,"2yr",5,"nDH96","Ne600","varE1.22"
"97",1.68560465677662,0.258226531568556,"./rand_1000_2yr_nDH96_varE1.22_Ne600_Mean_g.csv","rand_1000_2yr_nDH96_varE1.22_Ne600_Mean_g","rand",1000,"2yr",6,"nDH96","Ne600","varE1.22"
"98",2.42059950112865,0.282466195598579,"./rand_1000_2yr_nDH96_varE1.22_Ne600_Mean_g.csv","rand_1000_2yr_nDH96_varE1.22_Ne600_Mean_g","rand",1000,"2yr",7,"nDH96","Ne600","varE1.22"
"99",0.00205275356504932,0.0425476053219914,"./rand_400_1yr_nDH96_varE1.22_Ne600_Mean_g.csv","rand_400_1yr_nDH96_varE1.22_Ne600_Mean_g","rand",400,"1yr",1,"nDH96","Ne600","varE1.22"
"100",0.0105439940842367,0.0486455094119723,"./rand_400_1yr_nDH96_varE1.22_Ne600_Mean_g.csv","rand_400_1yr_nDH96_varE1.22_Ne600_Mean_g","rand",400,"1yr",2,"nDH96","Ne600","varE1.22"
"101",0.773283640455662,0.253782114455393,"./rand_400_1yr_nDH96_varE1.22_Ne600_Mean_g.csv","rand_400_1yr_nDH96_varE1.22_Ne600_Mean_g","rand",400,"1yr",3,"nDH96","Ne600","varE1.22"
"102",1.52398538367165,0.450709681785944,"./rand_400_1yr_nDH96_varE1.22_Ne600_Mean_g.csv","rand_400_1yr_nDH96_varE1.22_Ne600_Mean_g","rand",400,"1yr",4,"nDH96","Ne600","varE1.22"
"103",2.20654564168477,0.48348746449918,"./rand_400_1yr_nDH96_varE1.22_Ne600_Mean_g.csv","rand_400_1yr_nDH96_varE1.22_Ne600_Mean_g","rand",400,"1yr",5,"nDH96","Ne600","varE1.22"
"104",2.87609589613587,0.474808792206335,"./rand_400_1yr_nDH96_varE1.22_Ne600_Mean_g.csv","rand_400_1yr_nDH96_varE1.22_Ne600_Mean_g","rand",400,"1yr",6,"nDH96","Ne600","varE1.22"
"105",3.49888637860105,0.478448013195838,"./rand_400_1yr_nDH96_varE1.22_Ne600_Mean_g.csv","rand_400_1yr_nDH96_varE1.22_Ne600_Mean_g","rand",400,"1yr",7,"nDH96","Ne600","varE1.22"
"106",0.000839028335790682,0.0429207181091072,"./rand_400_2yr_nDH96_varE1.22_Ne600_Mean_g.csv","rand_400_2yr_nDH96_varE1.22_Ne600_Mean_g","rand",400,"2yr",1,"nDH96","Ne600","varE1.22"
"107",0.0121218363944774,0.0467237724552856,"./rand_400_2yr_nDH96_varE1.22_Ne600_Mean_g.csv","rand_400_2yr_nDH96_varE1.22_Ne600_Mean_g","rand",400,"2yr",2,"nDH96","Ne600","varE1.22"
"108",0.74581109933643,0.239154276374821,"./rand_400_2yr_nDH96_varE1.22_Ne600_Mean_g.csv","rand_400_2yr_nDH96_varE1.22_Ne600_Mean_g","rand",400,"2yr",3,"nDH96","Ne600","varE1.22"
"109",0.743525614147552,0.228272394078745,"./rand_400_2yr_nDH96_varE1.22_Ne600_Mean_g.csv","rand_400_2yr_nDH96_varE1.22_Ne600_Mean_g","rand",400,"2yr",4,"nDH96","Ne600","varE1.22"
"110",1.51269232619227,0.362432044303088,"./rand_400_2yr_nDH96_varE1.22_Ne600_Mean_g.csv","rand_400_2yr_nDH96_varE1.22_Ne600_Mean_g","rand",400,"2yr",5,"nDH96","Ne600","varE1.22"
"111",1.49852440411274,0.378039257096064,"./rand_400_2yr_nDH96_varE1.22_Ne600_Mean_g.csv","rand_400_2yr_nDH96_varE1.22_Ne600_Mean_g","rand",400,"2yr",6,"nDH96","Ne600","varE1.22"
"112",2.21794978291052,0.399992058909733,"./rand_400_2yr_nDH96_varE1.22_Ne600_Mean_g.csv","rand_400_2yr_nDH96_varE1.22_Ne600_Mean_g","rand",400,"2yr",7,"nDH96","Ne600","varE1.22"
"113",0.00414925331971615,0.0375939425137798,"./pheno_1000_1yr_nDH96_varE2_Ne60_Mean_g.csv","pheno_1000_1yr_nDH96_varE2_Ne60_Mean_g","pheno",1000,"1yr",1,"nDH96","Ne60","varE2"
"114",0.00602769080769545,0.045033993689717,"./pheno_1000_1yr_nDH96_varE2_Ne60_Mean_g.csv","pheno_1000_1yr_nDH96_varE2_Ne60_Mean_g","pheno",1000,"1yr",2,"nDH96","Ne60","varE2"
"115",1.34674907394106,0.103487036461937,"./pheno_1000_1yr_nDH96_varE2_Ne60_Mean_g.csv","pheno_1000_1yr_nDH96_varE2_Ne60_Mean_g","pheno",1000,"1yr",3,"nDH96","Ne60","varE2"
"116",2.53154246535501,0.152867892680954,"./pheno_1000_1yr_nDH96_varE2_Ne60_Mean_g.csv","pheno_1000_1yr_nDH96_varE2_Ne60_Mean_g","pheno",1000,"1yr",4,"nDH96","Ne60","varE2"
