"","Mean_g","Sd_g"
"1",5.20565417393818e-05,0.707112123564773
"2",0.00140523314599998,0.705131078842113
"3",0.416261528767239,0.663314314010369
"4",0.420729319920107,0.663358146110475
"5",0.843794530745661,0.651442219436911
"6",0.826615606720661,0.641062677708908
"7",1.26577109596332,0.637583924365543
