"","Mean","StdErr","Selection","Shorten","SelectSP","TestSP","Year","Cycles"
"1",0.695201906902404,0.0168440708687485,"./pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP","pheno","1000","1yr",1
"2",0.701165833432549,0.0153841786288733,"./pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP","pheno","1000","1yr",2
"3",2.13642502638531,0.0356630801294245,"./pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP","pheno","1000","1yr",3
"4",3.42847894703287,0.0475185213826887,"./pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP","pheno","1000","1yr",4
"5",4.60484067598879,0.0529591221890614,"./pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP","pheno","1000","1yr",5
"6",5.71203061192117,0.0592448142361354,"./pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP","pheno","1000","1yr",6
"7",6.79491489123591,0.0794240693208244,"./pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP","pheno","1000","1yr",7
"8",7.8220015064579,0.0903509410333125,"./pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP","pheno","1000","1yr",8
"9",8.79709103412393,0.0934560209399785,"./pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP","pheno","1000","1yr",9
"10",9.70728432910141,0.105523211698636,"./pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_1yr_nDH96_varE1_Ne60_Mean_GP","pheno","1000","1yr",10
"11",0.681584694118807,0.014002228701817,"./pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP","pheno","1000","2yr",1
"12",0.700243519434483,0.0137203591799121,"./pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP","pheno","1000","2yr",2
"13",2.08587736951204,0.0304780017360457,"./pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP","pheno","1000","2yr",3
"14",2.16823956085865,0.0340527455920185,"./pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP","pheno","1000","2yr",4
"15",3.42732300747329,0.0514175395546252,"./pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP","pheno","1000","2yr",5
"16",3.46614709507104,0.0628605114235928,"./pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP","pheno","1000","2yr",6
"17",4.6503472134949,0.0678674515961503,"./pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP","pheno","1000","2yr",7
"18",4.67054689454045,0.0744827671087306,"./pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP","pheno","1000","2yr",8
"19",5.83123949608761,0.0832432799972018,"./pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP","pheno","1000","2yr",9
"20",5.83252435305589,0.07500052430401,"./pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_1000_2yr_nDH96_varE1_Ne60_Mean_GP","pheno","1000","2yr",10
"21",0.710396309100485,0.0261632293270153,"./pheno_400_1yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_400_1yr_nDH96_varE1_Ne60_Mean_GP","pheno","400","1yr",1
"22",0.701877237849021,0.0257951890949489,"./pheno_400_1yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_400_1yr_nDH96_varE1_Ne60_Mean_GP","pheno","400","1yr",2
"23",1.94798541179466,0.0596089526843538,"./pheno_400_1yr_nDH96_varE1_Ne60_Mean_GP.csv","pheno_400_1yr_nDH96_varE1_Ne60_Mean_GP","pheno","400","1yr",3
