"","Mean","StdErr","Selection","Shorten","SelectSP","TestSP","Year","Cycles"
"1",0.994738763650978,0.00879847515247119,"./pheno_1000_1yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_1000_1yr_nDH96_varE4_Ne60_Sd_GP","pheno","1000","1yr",1
"2",0.981951145570107,0.00725942069914295,"./pheno_1000_1yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_1000_1yr_nDH96_varE4_Ne60_Sd_GP","pheno","1000","1yr",2
"3",0.919017770805553,0.00908022763683702,"./pheno_1000_1yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_1000_1yr_nDH96_varE4_Ne60_Sd_GP","pheno","1000","1yr",3
"4",0.867327439019297,0.0113746177293791,"./pheno_1000_1yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_1000_1yr_nDH96_varE4_Ne60_Sd_GP","pheno","1000","1yr",4
"5",0.798113354155011,0.0118301712413401,"./pheno_1000_1yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_1000_1yr_nDH96_varE4_Ne60_Sd_GP","pheno","1000","1yr",5
"6",0.776564307479244,0.0194941903209679,"./pheno_1000_1yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_1000_1yr_nDH96_varE4_Ne60_Sd_GP","pheno","1000","1yr",6
"7",0.734580811853499,0.0168400466598416,"./pheno_1000_1yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_1000_1yr_nDH96_varE4_Ne60_Sd_GP","pheno","1000","1yr",7
"8",0.705324907016704,0.0163871661869289,"./pheno_1000_1yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_1000_1yr_nDH96_varE4_Ne60_Sd_GP","pheno","1000","1yr",8
"9",0.677410019516164,0.0152646189104254,"./pheno_1000_1yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_1000_1yr_nDH96_varE4_Ne60_Sd_GP","pheno","1000","1yr",9
"10",0.653408246920777,0.0156280769250489,"./pheno_1000_1yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_1000_1yr_nDH96_varE4_Ne60_Sd_GP","pheno","1000","1yr",10
"11",0.971819472171377,0.00795283083513339,"./pheno_1000_2yr_nDH96_varE4_Ne60_Sd_GP.csv","pheno_1000_2yr_nDH96_varE4_Ne60_Sd_GP","pheno","1000","2yr",1
