"","Mean","StdErr","Selection","Shorten","SelectSP","TestSP","Year","Cycles"
"1",1.75437842871388,0.00789368068670639,"./pheno_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","1000","1yr",1
"2",1.75069034341644,0.00768863372447257,"./pheno_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","1000","1yr",2
"3",1.76450606797096,0.00518667299265782,"./pheno_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","1000","1yr",3
"4",1.75233830003778,0.00783595152055086,"./pheno_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","1000","1yr",4
"5",1.76877065974443,0.00688971999217255,"./pheno_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","1000","1yr",5
"6",1.74221856508695,0.00883961011059117,"./pheno_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","1000","1yr",6
"7",1.75493484275948,0.00688094506579527,"./pheno_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","1000","1yr",7
"8",1.7534442291302,0.00793378843720513,"./pheno_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","1000","1yr",8
"9",1.74789149576313,0.00887653921042794,"./pheno_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","1000","1yr",9
"10",1.75802220942057,0.00768715804265185,"./pheno_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","1000","1yr",10
"11",1.75349038747364,0.00794158568545295,"./pheno_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","1000","2yr",1
"12",1.75248764339911,0.00729166794406964,"./pheno_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","1000","2yr",2
"13",1.75057292980423,0.00869513972919773,"./pheno_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","1000","2yr",3
"14",1.75504845074436,0.00643830502797219,"./pheno_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","1000","2yr",4
"15",1.74898271001829,0.00535147761057448,"./pheno_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","1000","2yr",5
"16",1.75407157258218,0.00577859727591175,"./pheno_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","1000","2yr",6
"17",1.75043115102225,0.00700663584655985,"./pheno_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","1000","2yr",7
"18",1.74037077740681,0.00836495582489795,"./pheno_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","1000","2yr",8
"19",1.75212635539129,0.0069559768629278,"./pheno_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","1000","2yr",9
"20",1.75661022294479,0.00731180692616442,"./pheno_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","1000","2yr",10
"21",1.74002681880075,0.00794056094654551,"./pheno_400_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_400_1yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","400","1yr",1
"22",1.74866785413905,0.0155838501994954,"./pheno_400_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_400_1yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","400","1yr",2
"23",1.76409454188181,0.012578913718043,"./pheno_400_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_400_1yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","400","1yr",3
"24",1.74796483028374,0.0155759397274784,"./pheno_400_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_400_1yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","400","1yr",4
"25",1.75930935489943,0.0132723920787749,"./pheno_400_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_400_1yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","400","1yr",5
"26",1.75205320980629,0.0106590360670942,"./pheno_400_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_400_1yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","400","1yr",6
"27",1.74957375954299,0.0104125584605377,"./pheno_400_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_400_1yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","400","1yr",7
"28",1.74888819119496,0.0112647499797877,"./pheno_400_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_400_1yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","400","1yr",8
"29",1.76411496255152,0.0111145667019067,"./pheno_400_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_400_1yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","400","1yr",9
"30",1.75660324773945,0.0140031436233568,"./pheno_400_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_400_1yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","400","1yr",10
"31",1.76287885333553,0.0123718507721582,"./pheno_400_2yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_400_2yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","400","2yr",1
"32",1.77500529692205,0.013124261611527,"./pheno_400_2yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_400_2yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","400","2yr",2
"33",1.74938203512503,0.0119509886471361,"./pheno_400_2yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_400_2yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","400","2yr",3
"34",1.75084798032293,0.0104928807968484,"./pheno_400_2yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_400_2yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","400","2yr",4
"35",1.73077083669926,0.012255985620539,"./pheno_400_2yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_400_2yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","400","2yr",5
"36",1.73077213843091,0.0149771829813363,"./pheno_400_2yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_400_2yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","400","2yr",6
"37",1.76115566401666,0.00867858757448636,"./pheno_400_2yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_400_2yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","400","2yr",7
"38",1.73616709558911,0.0118378920015684,"./pheno_400_2yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_400_2yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","400","2yr",8
"39",1.7609236576951,0.0105747894305557,"./pheno_400_2yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_400_2yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","400","2yr",9
"40",1.74962356462344,0.013375962422788,"./pheno_400_2yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","pheno_400_2yr_nDH96_varE4_Ne600_SPselInt_Reps","pheno","400","2yr",10
"41",0.0132045120706437,0.0152572979176106,"./rand_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","rand_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps","rand","1000","1yr",1
"42",-0.0100086287176137,0.0213866935625633,"./rand_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","rand_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps","rand","1000","1yr",2
"43",0.00415426235538451,0.0178663128252271,"./rand_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","rand_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps","rand","1000","1yr",3
"44",0.0234605579210123,0.0166480599080604,"./rand_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","rand_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps","rand","1000","1yr",4
"45",-0.042327833449842,0.0164271564258937,"./rand_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","rand_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps","rand","1000","1yr",5
"46",-0.0208056979545156,0.0186569990535298,"./rand_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","rand_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps","rand","1000","1yr",6
"47",-0.0350304389620097,0.01756829908677,"./rand_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","rand_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps","rand","1000","1yr",7
"48",0.00342326580690316,0.0207865559636749,"./rand_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","rand_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps","rand","1000","1yr",8
"49",-0.00165553345482489,0.0271866094716364,"./rand_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","rand_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps","rand","1000","1yr",9
"50",0.0128826691995125,0.0245036815101179,"./rand_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","rand_1000_1yr_nDH96_varE4_Ne600_SPselInt_Reps","rand","1000","1yr",10
"51",-0.00549150641778599,0.0156541133437661,"./rand_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","rand_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps","rand","1000","2yr",1
"52",-0.0177383225536392,0.0218911494675163,"./rand_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","rand_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps","rand","1000","2yr",2
"53",-0.0121449342505411,0.0185110380688878,"./rand_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","rand_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps","rand","1000","2yr",3
"54",0.0201127536278094,0.0283626385492402,"./rand_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","rand_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps","rand","1000","2yr",4
"55",0.0111068119559938,0.022590654789607,"./rand_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","rand_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps","rand","1000","2yr",5
"56",-0.00611671089901266,0.0203169111212719,"./rand_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","rand_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps","rand","1000","2yr",6
"57",0.00664834914231105,0.0213422995229783,"./rand_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","rand_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps","rand","1000","2yr",7
"58",-0.0145571442473786,0.0205420849364484,"./rand_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","rand_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps","rand","1000","2yr",8
"59",0.0331801690099606,0.0162283259859934,"./rand_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","rand_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps","rand","1000","2yr",9
"60",-0.0271031756402803,0.0187194505480839,"./rand_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","rand_1000_2yr_nDH96_varE4_Ne600_SPselInt_Reps","rand","1000","2yr",10
"61",-0.0207094943227771,0.0316509301469026,"./rand_400_1yr_nDH96_varE4_Ne600_SPselInt_Reps.csv","rand_400_1yr_nDH96_varE4_Ne600_SPselInt_Reps","rand","400","1yr",1
