"","Mean","StdErr","Selection","Shorten","SelectSP","TestSP","Year","Cycles"
"1",1.7162775163898,0.00997583563343128,"./pheno_1000_1yr_nDH96_varE4_Ne60_GPselInt_Reps.csv","pheno_1000_1yr_nDH96_varE4_Ne60_GPselInt_Reps","pheno","1000","1yr",1
"2",1.75311903707869,0.0149108107900671,"./pheno_1000_1yr_nDH96_varE4_Ne60_GPselInt_Reps.csv","pheno_1000_1yr_nDH96_varE4_Ne60_GPselInt_Reps","pheno","1000","1yr",2
"3",1.75285330156567,0.00837527008944008,"./pheno_1000_1yr_nDH96_varE4_Ne60_GPselInt_Reps.csv","pheno_1000_1yr_nDH96_varE4_Ne60_GPselInt_Reps","pheno","1000","1yr",3
"4",1.73824205591789,0.00715935712384893,"./pheno_1000_1yr_nDH96_varE4_Ne60_GPselInt_Reps.csv","pheno_1000_1yr_nDH96_varE4_Ne60_GPselInt_Reps","pheno","1000","1yr",4
"5",1.74322877326151,0.00791153423715073,"./pheno_1000_1yr_nDH96_varE4_Ne60_GPselInt_Reps.csv","pheno_1000_1yr_nDH96_varE4_Ne60_GPselInt_Reps","pheno","1000","1yr",5
"6",1.74892819817605,0.0063149213374112,"./pheno_1000_1yr_nDH96_varE4_Ne60_GPselInt_Reps.csv","pheno_1000_1yr_nDH96_varE4_Ne60_GPselInt_Reps","pheno","1000","1yr",6
"7",1.75683815981123,0.00703842173224022,"./pheno_1000_1yr_nDH96_varE4_Ne60_GPselInt_Reps.csv","pheno_1000_1yr_nDH96_varE4_Ne60_GPselInt_Reps","pheno","1000","1yr",7
"8",1.74333884232712,0.00565953236859312,"./pheno_1000_1yr_nDH96_varE4_Ne60_GPselInt_Reps.csv","pheno_1000_1yr_nDH96_varE4_Ne60_GPselInt_Reps","pheno","1000","1yr",8
"9",1.7388061538643,0.0120872528556863,"./pheno_1000_2yr_nDH96_varE4_Ne60_GPselInt_Reps.csv","pheno_1000_2yr_nDH96_varE4_Ne60_GPselInt_Reps","pheno","1000","2yr",1
"10",1.76404208619718,0.0120566000725082,"./pheno_1000_2yr_nDH96_varE4_Ne60_GPselInt_Reps.csv","pheno_1000_2yr_nDH96_varE4_Ne60_GPselInt_Reps","pheno","1000","2yr",2
"11",1.73581494834422,0.0160889162520236,"./pheno_1000_2yr_nDH96_varE4_Ne60_GPselInt_Reps.csv","pheno_1000_2yr_nDH96_varE4_Ne60_GPselInt_Reps","pheno","1000","2yr",3
