"","Mean","StdErr","Selection","Shorten","SelectSP","TestSP","Year","Cycles"
"1",1.74717300411013,0.00667523381874867,"./pheno_1000_1yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_1000_1yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","1000","1yr",1
"2",1.74932242433798,0.00581478347273863,"./pheno_1000_1yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_1000_1yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","1000","1yr",2
"3",1.74923199968693,0.00964917193510309,"./pheno_1000_1yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_1000_1yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","1000","1yr",3
"4",1.75070038048464,0.00535211660203811,"./pheno_1000_1yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_1000_1yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","1000","1yr",4
"5",1.75451932872208,0.00801464351296511,"./pheno_1000_1yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_1000_1yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","1000","1yr",5
"6",1.75329034303681,0.00598474085945245,"./pheno_1000_1yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_1000_1yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","1000","1yr",6
"7",1.75040815485516,0.00592175591059869,"./pheno_1000_1yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_1000_1yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","1000","1yr",7
"8",1.74775376135131,0.00541475923583691,"./pheno_1000_1yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_1000_1yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","1000","1yr",8
"9",1.75764921202502,0.0069902794191538,"./pheno_1000_1yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_1000_1yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","1000","1yr",9
"10",1.75146202014906,0.00843432781604329,"./pheno_1000_1yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_1000_1yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","1000","1yr",10
"11",1.75154639090202,0.00930706276658032,"./pheno_1000_2yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_1000_2yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","1000","2yr",1
"12",1.76228670135086,0.00706950685814758,"./pheno_1000_2yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_1000_2yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","1000","2yr",2
"13",1.75649097368057,0.00664003848997696,"./pheno_1000_2yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_1000_2yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","1000","2yr",3
"14",1.74481204781472,0.00810610917499416,"./pheno_1000_2yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_1000_2yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","1000","2yr",4
"15",1.75067435219654,0.00568946909507965,"./pheno_1000_2yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_1000_2yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","1000","2yr",5
"16",1.76074390260453,0.00661814255260247,"./pheno_1000_2yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_1000_2yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","1000","2yr",6
"17",1.76146739423214,0.00833932150744304,"./pheno_1000_2yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_1000_2yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","1000","2yr",7
"18",1.77259428023057,0.00747928543795143,"./pheno_1000_2yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_1000_2yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","1000","2yr",8
"19",1.75148840416627,0.00705587609298045,"./pheno_1000_2yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_1000_2yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","1000","2yr",9
"20",1.74888092138073,0.00715617239002133,"./pheno_1000_2yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_1000_2yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","1000","2yr",10
"21",1.72392124360773,0.0105271128184481,"./pheno_400_1yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_400_1yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","400","1yr",1
"22",1.7476635669911,0.0112404059609766,"./pheno_400_1yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_400_1yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","400","1yr",2
"23",1.76651453314663,0.00757355918509478,"./pheno_400_1yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_400_1yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","400","1yr",3
"24",1.72900764370195,0.0160467368853217,"./pheno_400_1yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_400_1yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","400","1yr",4
"25",1.74355277595347,0.0105245115452129,"./pheno_400_1yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_400_1yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","400","1yr",5
"26",1.73604829737231,0.0124105670911274,"./pheno_400_1yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_400_1yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","400","1yr",6
"27",1.73676519542124,0.00984225342957486,"./pheno_400_1yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_400_1yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","400","1yr",7
"28",1.74787860871493,0.0147108601644293,"./pheno_400_1yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_400_1yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","400","1yr",8
"29",1.76064769449964,0.0148162044405665,"./pheno_400_1yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_400_1yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","400","1yr",9
"30",1.73989188653952,0.01193727541655,"./pheno_400_1yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_400_1yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","400","1yr",10
"31",1.73807852443912,0.0120320614514484,"./pheno_400_2yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_400_2yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","400","2yr",1
"32",1.73984124809794,0.00995072929401083,"./pheno_400_2yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_400_2yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","400","2yr",2
"33",1.73798402574458,0.0101651681913054,"./pheno_400_2yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_400_2yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","400","2yr",3
"34",1.76294258426184,0.0116549903989285,"./pheno_400_2yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_400_2yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","400","2yr",4
"35",1.73479827632932,0.011306459337704,"./pheno_400_2yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_400_2yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","400","2yr",5
"36",1.74298595438743,0.0111657213540017,"./pheno_400_2yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_400_2yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","400","2yr",6
"37",1.77317738670423,0.0127068112045879,"./pheno_400_2yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_400_2yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","400","2yr",7
"38",1.74551532393464,0.0137521364558501,"./pheno_400_2yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_400_2yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","400","2yr",8
"39",1.76951781206586,0.0101319211216592,"./pheno_400_2yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_400_2yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","400","2yr",9
"40",1.74434784058344,0.0107853784597708,"./pheno_400_2yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","pheno_400_2yr_nDH96_varE4_Ne60_SPselInt_Reps","pheno","400","2yr",10
"41",-0.00393118360737705,0.0196622678816154,"./rand_1000_1yr_nDH96_varE4_Ne60_SPselInt_Reps.csv","rand_1000_1yr_nDH96_varE4_Ne60_SPselInt_Reps","rand","1000","1yr",1
