"","Mean","StdErr","Selection","Shorten","SelectSP","TestSP","Year","Cycles"
"1",0.448679862489197,0.0124325210444885,"./pheno_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","1000","1yr",1
"2",0.471419295322692,0.0130033462618146,"./pheno_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","1000","1yr",2
"3",0.469665592054151,0.0107992059325389,"./pheno_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","1000","1yr",3
"4",0.484458230672261,0.0139732681609046,"./pheno_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","1000","1yr",4
"5",0.484064144456318,0.00786543977067359,"./pheno_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","1000","1yr",5
"6",0.476882328893685,0.0100365482620919,"./pheno_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","1000","1yr",6
"7",0.496004774211848,0.0100748675786829,"./pheno_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","1000","1yr",7
"8",0.492597164659033,0.00990037728397096,"./pheno_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","1000","1yr",8
"9",0.452768361611762,0.0125549181142979,"./pheno_1000_2yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_1000_2yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","1000","2yr",1
"10",0.438849788901594,0.0120891853600153,"./pheno_1000_2yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_1000_2yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","1000","2yr",2
"11",0.504703139963769,0.0145397522530275,"./pheno_1000_2yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_1000_2yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","1000","2yr",3
"12",0.500974654935117,0.0101418137716242,"./pheno_1000_2yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_1000_2yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","1000","2yr",4
"13",0.514360220894757,0.0162706060848896,"./pheno_1000_2yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_1000_2yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","1000","2yr",5
"14",0.521377621588497,0.0129315376754863,"./pheno_1000_2yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_1000_2yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","1000","2yr",6
"15",0.51016341004917,0.0134387988575371,"./pheno_1000_2yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_1000_2yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","1000","2yr",7
"16",0.537913300306958,0.0101630845282313,"./pheno_1000_2yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_1000_2yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","1000","2yr",8
"17",0.324397719804347,0.0200299251784967,"./pheno_400_1yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_400_1yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","400","1yr",1
"18",0.349501110877911,0.028114080281884,"./pheno_400_1yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_400_1yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","400","1yr",2
"19",0.385262945204449,0.0157001936625585,"./pheno_400_1yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_400_1yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","400","1yr",3
"20",0.389122503263839,0.0204924641838677,"./pheno_400_1yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_400_1yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","400","1yr",4
"21",0.391461589245654,0.0246450519866353,"./pheno_400_1yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_400_1yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","400","1yr",5
"22",0.415911040738682,0.0174563558413174,"./pheno_400_1yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_400_1yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","400","1yr",6
"23",0.435920296839126,0.0188989527778471,"./pheno_400_1yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_400_1yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","400","1yr",7
"24",0.474893532759525,0.016054543019417,"./pheno_400_1yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_400_1yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","400","1yr",8
"25",0.337536025351721,0.0205134285309945,"./pheno_400_2yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_400_2yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","400","2yr",1
"26",0.326929000893705,0.0201117488327466,"./pheno_400_2yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_400_2yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","400","2yr",2
"27",0.407134196052289,0.0199417730250075,"./pheno_400_2yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_400_2yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","400","2yr",3
"28",0.39312695256744,0.0162183767418546,"./pheno_400_2yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_400_2yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","400","2yr",4
"29",0.422741757711965,0.015940274327919,"./pheno_400_2yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_400_2yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","400","2yr",5
"30",0.440506944762668,0.0165542823045728,"./pheno_400_2yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_400_2yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","400","2yr",6
"31",0.406728712863662,0.0141265572497279,"./pheno_400_2yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_400_2yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","400","2yr",7
"32",0.414078530850695,0.0136231565770665,"./pheno_400_2yr_nDH24_varE4_Ne60_GPcor_Reps.csv","pheno_400_2yr_nDH24_varE4_Ne60_GPcor_Reps","pheno","400","2yr",8
"33",0.47014792032823,0.0112908745149642,"./rand_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps.csv","rand_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps","rand","1000","1yr",1
"34",0.48491250398248,0.0130182760631934,"./rand_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps.csv","rand_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps","rand","1000","1yr",2
"35",0.497211394767352,0.0105488583779169,"./rand_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps.csv","rand_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps","rand","1000","1yr",3
"36",0.516301108398814,0.0084738367377378,"./rand_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps.csv","rand_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps","rand","1000","1yr",4
"37",0.517645395814066,0.0113191218789865,"./rand_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps.csv","rand_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps","rand","1000","1yr",5
"38",0.514697413684881,0.0108489682821319,"./rand_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps.csv","rand_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps","rand","1000","1yr",6
"39",0.529334312166632,0.010716754376368,"./rand_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps.csv","rand_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps","rand","1000","1yr",7
"40",0.530045513840967,0.0114640261025665,"./rand_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps.csv","rand_1000_1yr_nDH24_varE4_Ne60_GPcor_Reps","rand","1000","1yr",8
"41",0.460652357145095,0.0131417493141791,"./rand_1000_2yr_nDH24_varE4_Ne60_GPcor_Reps.csv","rand_1000_2yr_nDH24_varE4_Ne60_GPcor_Reps","rand","1000","2yr",1
