"","Mean","StdErr","Selection","Shorten","SelectSP","TestSP","Year","Cycles"
"1",0.935522686988933,0.00285954629987804,"./pheno_1000_1yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","pheno_1000_1yr_nDH24_varE4_Ne60_GPselInt_Reps","pheno","1000","1yr",1
"2",0.940819093560639,0.00166099886874278,"./pheno_1000_1yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","pheno_1000_1yr_nDH24_varE4_Ne60_GPselInt_Reps","pheno","1000","1yr",2
"3",0.940086395989272,0.00236177200296302,"./pheno_1000_1yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","pheno_1000_1yr_nDH24_varE4_Ne60_GPselInt_Reps","pheno","1000","1yr",3
"4",0.937988808096786,0.0015968202093392,"./pheno_1000_1yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","pheno_1000_1yr_nDH24_varE4_Ne60_GPselInt_Reps","pheno","1000","1yr",4
"5",0.938720024553154,0.00161510094229588,"./pheno_1000_1yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","pheno_1000_1yr_nDH24_varE4_Ne60_GPselInt_Reps","pheno","1000","1yr",5
"6",0.935433127875172,0.00147304589922388,"./pheno_1000_1yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","pheno_1000_1yr_nDH24_varE4_Ne60_GPselInt_Reps","pheno","1000","1yr",6
"7",0.940392396155522,0.0019570784953616,"./pheno_1000_1yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","pheno_1000_1yr_nDH24_varE4_Ne60_GPselInt_Reps","pheno","1000","1yr",7
"8",0.938382192385405,0.00179887429237384,"./pheno_1000_1yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","pheno_1000_1yr_nDH24_varE4_Ne60_GPselInt_Reps","pheno","1000","1yr",8
"9",0.940035362917161,0.00197108408660206,"./pheno_1000_2yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","pheno_1000_2yr_nDH24_varE4_Ne60_GPselInt_Reps","pheno","1000","2yr",1
"10",0.937517440551221,0.00255060760372619,"./pheno_1000_2yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","pheno_1000_2yr_nDH24_varE4_Ne60_GPselInt_Reps","pheno","1000","2yr",2
"11",0.939551129405853,0.00193043281065614,"./pheno_1000_2yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","pheno_1000_2yr_nDH24_varE4_Ne60_GPselInt_Reps","pheno","1000","2yr",3
"12",0.936170125117019,0.00192833780530184,"./pheno_1000_2yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","pheno_1000_2yr_nDH24_varE4_Ne60_GPselInt_Reps","pheno","1000","2yr",4
"13",0.941923348239158,0.00244410477375802,"./pheno_1000_2yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","pheno_1000_2yr_nDH24_varE4_Ne60_GPselInt_Reps","pheno","1000","2yr",5
"14",0.939533269060114,0.00247539705753298,"./pheno_1000_2yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","pheno_1000_2yr_nDH24_varE4_Ne60_GPselInt_Reps","pheno","1000","2yr",6
"15",0.934614310313558,0.00364473324171565,"./pheno_1000_2yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","pheno_1000_2yr_nDH24_varE4_Ne60_GPselInt_Reps","pheno","1000","2yr",7
"16",0.93834868502321,0.00183665835771587,"./pheno_1000_2yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","pheno_1000_2yr_nDH24_varE4_Ne60_GPselInt_Reps","pheno","1000","2yr",8
"17",0.933187758560003,0.00461252194757205,"./pheno_400_1yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","pheno_400_1yr_nDH24_varE4_Ne60_GPselInt_Reps","pheno","400","1yr",1
"18",0.939528736510793,0.00338371033188058,"./pheno_400_1yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","pheno_400_1yr_nDH24_varE4_Ne60_GPselInt_Reps","pheno","400","1yr",2
"19",0.943705942811029,0.00285443663192118,"./pheno_400_1yr_nDH24_varE4_Ne60_GPselInt_Reps.csv","pheno_400_1yr_nDH24_varE4_Ne60_GPselInt_Reps","pheno","400","1yr",3
