"","Mean_g","Sd_g"
"1",0.000357796799043113,0.707614743226749
"2",9.09179813277787e-05,0.708205743698925
"3",1.43983251055599,0.594152826577258
"4",1.5150102923174,0.580176759908382
"5",2.76166838031405,0.52922276622141
"6",2.82794758418651,0.52049915934257
"7",3.93513694925163,0.495609723839884
