"","Mean_g","Sd_g"
"1",-9.59233335976803e-05,0.704393871522333
"2",-0.0030757410858433,0.702983224998724
"3",0.847728577459335,0.623559290174177
"4",0.853667032212351,0.613806311662959
"5",1.72501881319617,0.546688422747069
"6",1.69426588393176,0.543429903476459
"7",2.50674997824196,0.503985875192891
