"","Mean_SP","Sd_SP"
"1",-0.00745311873447077,0.71090674455774
"2",-0.000499403850544391,0.700211303649464
"3",0.715964322995983,0.640979926025792
"4",0.566201985741945,0.631586363619899
"5",1.45017915294507,0.563359958347356
"6",1.20731429960534,0.579453075564955
"7",2.10328538186242,0.541403415953328
"8",1.86900160803468,0.529676753336658
"9",2.71787874839358,0.487104677837092
"10",2.49553230990831,0.487847734057895
