"","Mean_GP","Sd_GP"
"1",0.400168932643033,0.971359837049621
"2",0.404213147676061,0.971303819748517
"3",1.2606588485106,0.930331610192185
"4",1.32012724792036,0.929068425211001
"5",2.21158248829928,0.850266169985559
"6",2.22776144321077,0.854664074880202
"7",3.04643942175873,0.80574930781548
