"","Mean_SP","Sd_SP"
"1",-0.00390545627283687,0.706148171084637
"2",0.00256111617295805,0.708246630132149
"3",0.911349940032947,0.663031895454007
"4",1.92034854327424,0.584764630568991
"5",2.80205895641367,0.541743272496119
"6",3.59563710439727,0.50502439007483
"7",4.37002769271467,0.487115217548052
