"","Mean_GP","Sd_GP"
"1",0.721823236762355,0.931303159497143
"2",0.718062475545681,0.928795361034197
"3",1.93624454438322,0.868763656793475
"4",3.02365599632946,0.826932852159361
"5",4.08903145472023,0.784316688372121
"6",5.11134796055156,0.755213367291995
"7",6.13566549840587,0.723913788071559
