"","Mean_SP","Sd_SP"
"1",-0.00357450653095889,0.70245298309472
"2",0.00058296438930804,0.703476408354988
"3",0.426326110975961,0.646371330030057
"4",0.441331420333946,0.658985221523987
"5",0.859394580987582,0.619778123443418
"6",0.881177709732821,0.628194849570754
"7",1.28187701952816,0.603329675493703
