"","V1","V2"
"1",0.706650381053187,0.71685789088369
"2",0.715346035769846,0.720145236601521
"3",0.557591761365372,0.700168412579586
"4",0.581088024590979,0.704218652682098
"5",0.57963822272892,0.636430855761655
"6",0.503754560344761,0.557783247857069
"7",0.542878296086596,0.534119621595042
