"","Mean","SD","Selection","Shorten","SelectSP","TestSP","Year","Cycles"
"27",2.07528212304631,0.149185647462543,"./pheno_400_2yr_nDH96_varE5.67_Ne60_Mean_g.csv","pheno_400_2yr_nDH96_varE5.67_Ne60_Mean_g","pheno","400","2yr",6
"28",2.55634671266563,0.0460184373185856,"./pheno_400_2yr_nDH96_varE5.67_Ne60_Mean_g.csv","pheno_400_2yr_nDH96_varE5.67_Ne60_Mean_g","pheno","400","2yr",7
"29",-0.00387014126935186,0.00862767741363166,"./rand_1000_1yr_nDH96_varE5.67_Ne60_Mean_g.csv","rand_1000_1yr_nDH96_varE5.67_Ne60_Mean_g","rand","1000","1yr",1
"30",0.0368636017279777,0.0146472121938487,"./rand_1000_1yr_nDH96_varE5.67_Ne60_Mean_g.csv","rand_1000_1yr_nDH96_varE5.67_Ne60_Mean_g","rand","1000","1yr",2
"31",0.817804470328074,0.0814315168213423,"./rand_1000_1yr_nDH96_varE5.67_Ne60_Mean_g.csv","rand_1000_1yr_nDH96_varE5.67_Ne60_Mean_g","rand","1000","1yr",3
"32",1.51928825352371,0.198174585960138,"./rand_1000_1yr_nDH96_varE5.67_Ne60_Mean_g.csv","rand_1000_1yr_nDH96_varE5.67_Ne60_Mean_g","rand","1000","1yr",4
"33",1.98116001574314,0.12610542184196,"./rand_1000_1yr_nDH96_varE5.67_Ne60_Mean_g.csv","rand_1000_1yr_nDH96_varE5.67_Ne60_Mean_g","rand","1000","1yr",5
"34",2.59342394427206,0.154685961513956,"./rand_1000_1yr_nDH96_varE5.67_Ne60_Mean_g.csv","rand_1000_1yr_nDH96_varE5.67_Ne60_Mean_g","rand","1000","1yr",6
"35",3.40750637306756,0.0812586055023226,"./rand_1000_1yr_nDH96_varE5.67_Ne60_Mean_g.csv","rand_1000_1yr_nDH96_varE5.67_Ne60_Mean_g","rand","1000","1yr",7
"36",-0.0023257550673329,0.0106127148251029,"./rand_1000_2yr_nDH96_varE5.67_Ne60_Mean_g.csv","rand_1000_2yr_nDH96_varE5.67_Ne60_Mean_g","rand","1000","2yr",1
"37",-0.0121737666913519,0.0286130979578212,"./rand_1000_2yr_nDH96_varE5.67_Ne60_Mean_g.csv","rand_1000_2yr_nDH96_varE5.67_Ne60_Mean_g","rand","1000","2yr",2
"38",0.770796037525984,0.039595821585173,"./rand_1000_2yr_nDH96_varE5.67_Ne60_Mean_g.csv","rand_1000_2yr_nDH96_varE5.67_Ne60_Mean_g","rand","1000","2yr",3
"39",0.65879965648253,0.36332585055536,"./rand_1000_2yr_nDH96_varE5.67_Ne60_Mean_g.csv","rand_1000_2yr_nDH96_varE5.67_Ne60_Mean_g","rand","1000","2yr",4
"40",1.78224254103983,0.38399597120896,"./rand_1000_2yr_nDH96_varE5.67_Ne60_Mean_g.csv","rand_1000_2yr_nDH96_varE5.67_Ne60_Mean_g","rand","1000","2yr",5
"41",1.66389971584249,0.41288509096777,"./rand_1000_2yr_nDH96_varE5.67_Ne60_Mean_g.csv","rand_1000_2yr_nDH96_varE5.67_Ne60_Mean_g","rand","1000","2yr",6
"42",2.39180013994081,0.523182827198763,"./rand_1000_2yr_nDH96_varE5.67_Ne60_Mean_g.csv","rand_1000_2yr_nDH96_varE5.67_Ne60_Mean_g","rand","1000","2yr",7
"43",-0.0342896988163912,0.0163026306993341,"./rand_400_1yr_nDH96_varE5.67_Ne60_Mean_g.csv","rand_400_1yr_nDH96_varE5.67_Ne60_Mean_g","rand","400","1yr",1
"44",-0.0375225673451196,0.0438262955416256,"./rand_400_1yr_nDH96_varE5.67_Ne60_Mean_g.csv","rand_400_1yr_nDH96_varE5.67_Ne60_Mean_g","rand","400","1yr",2
"45",0.805183224975165,0.0251396753299871,"./rand_400_1yr_nDH96_varE5.67_Ne60_Mean_g.csv","rand_400_1yr_nDH96_varE5.67_Ne60_Mean_g","rand","400","1yr",3
"46",1.51838629512772,0.147786404106243,"./rand_400_1yr_nDH96_varE5.67_Ne60_Mean_g.csv","rand_400_1yr_nDH96_varE5.67_Ne60_Mean_g","rand","400","1yr",4
"47",2.45092574639482,0.426823678455294,"./rand_400_1yr_nDH96_varE5.67_Ne60_Mean_g.csv","rand_400_1yr_nDH96_varE5.67_Ne60_Mean_g","rand","400","1yr",5
"48",3.06703873224005,0.450147518222543,"./rand_400_1yr_nDH96_varE5.67_Ne60_Mean_g.csv","rand_400_1yr_nDH96_varE5.67_Ne60_Mean_g","rand","400","1yr",6
"49",3.6251882871144,0.919220673314681,"./rand_400_1yr_nDH96_varE5.67_Ne60_Mean_g.csv","rand_400_1yr_nDH96_varE5.67_Ne60_Mean_g","rand","400","1yr",7
"50",0.0436151621121113,0.023230963615416,"./rand_400_2yr_nDH96_varE5.67_Ne60_Mean_g.csv","rand_400_2yr_nDH96_varE5.67_Ne60_Mean_g","rand","400","2yr",1
"51",-0.00969618580264358,0.0239440694903929,"./rand_400_2yr_nDH96_varE5.67_Ne60_Mean_g.csv","rand_400_2yr_nDH96_varE5.67_Ne60_Mean_g","rand","400","2yr",2
"52",0.884826721572965,0.173232009846685,"./rand_400_2yr_nDH96_varE5.67_Ne60_Mean_g.csv","rand_400_2yr_nDH96_varE5.67_Ne60_Mean_g","rand","400","2yr",3
"53",0.512474643449323,0.352142557150287,"./rand_400_2yr_nDH96_varE5.67_Ne60_Mean_g.csv","rand_400_2yr_nDH96_varE5.67_Ne60_Mean_g","rand","400","2yr",4
"54",1.68830158861822,0.384097273989744,"./rand_400_2yr_nDH96_varE5.67_Ne60_Mean_g.csv","rand_400_2yr_nDH96_varE5.67_Ne60_Mean_g","rand","400","2yr",5
"55",1.18433529828661,0.133636963815668,"./rand_400_2yr_nDH96_varE5.67_Ne60_Mean_g.csv","rand_400_2yr_nDH96_varE5.67_Ne60_Mean_g","rand","400","2yr",6
"56",2.14975268940586,0.290155972459274,"./rand_400_2yr_nDH96_varE5.67_Ne60_Mean_g.csv","rand_400_2yr_nDH96_varE5.67_Ne60_Mean_g","rand","400","2yr",7
