"","Mean","SD","Selection","Shorten","SelectSP","TestSP","Year","Cycles"
"1","0.709021666665244","0.0167392238489435","./pheno_1000_1yr_nDH25_varE5.67_Ne60_Sd_g.csv","pheno_1000_1yr_nDH25_varE5.67_Ne60_Sd_g","pheno","1000","1yr",1
"2","0.705484039744481","0.0156059466235036","./pheno_1000_1yr_nDH25_varE5.67_Ne60_Sd_g.csv","pheno_1000_1yr_nDH25_varE5.67_Ne60_Sd_g","pheno","1000","1yr",2
"3","0.618326182795554","0.030093638021474","./pheno_1000_1yr_nDH25_varE5.67_Ne60_Sd_g.csv","pheno_1000_1yr_nDH25_varE5.67_Ne60_Sd_g","pheno","1000","1yr",3
"4","0.585005320535443","0.0321723103158023","./pheno_1000_1yr_nDH25_varE5.67_Ne60_Sd_g.csv","pheno_1000_1yr_nDH25_varE5.67_Ne60_Sd_g","pheno","1000","1yr",4
"5","0.563625745168722","0.0316803108823186","./pheno_1000_1yr_nDH25_varE5.67_Ne60_Sd_g.csv","pheno_1000_1yr_nDH25_varE5.67_Ne60_Sd_g","pheno","1000","1yr",5
"6","0.547696676359423","0.0331489209426626","./pheno_1000_1yr_nDH25_varE5.67_Ne60_Sd_g.csv","pheno_1000_1yr_nDH25_varE5.67_Ne60_Sd_g","pheno","1000","1yr",6
"7","0.535499299662444","0.035701318064028","./pheno_1000_1yr_nDH25_varE5.67_Ne60_Sd_g.csv","pheno_1000_1yr_nDH25_varE5.67_Ne60_Sd_g","pheno","1000","1yr",7
"8","0.70447190125681","0.0158175911314997","./pheno_1000_2yr_nDH25_varE5.67_Ne60_Sd_g.csv","pheno_1000_2yr_nDH25_varE5.67_Ne60_Sd_g","pheno","1000","2yr",1
"9","0.706415737610011","0.01455645299322","./pheno_1000_2yr_nDH25_varE5.67_Ne60_Sd_g.csv","pheno_1000_2yr_nDH25_varE5.67_Ne60_Sd_g","pheno","1000","2yr",2
"10","0.623155903397241","0.0340931857876401","./pheno_1000_2yr_nDH25_varE5.67_Ne60_Sd_g.csv","pheno_1000_2yr_nDH25_varE5.67_Ne60_Sd_g","pheno","1000","2yr",3
"11","0.610880604446561","0.0336990075687774","./pheno_1000_2yr_nDH25_varE5.67_Ne60_Sd_g.csv","pheno_1000_2yr_nDH25_varE5.67_Ne60_Sd_g","pheno","1000","2yr",4
