"","Mean","SD","Selection","Shorten","SelectSP","TestSP","Year","Cycles","nDH","Ne","varE"
"26",0.590514929468119,0.042703217640128,"./pheno_400_2yr_nDH25_varE1.22_Ne60_Sd_g.csv","pheno_400_2yr_nDH25_varE1.22_Ne60_Sd_g","pheno",400,"2yr",5,"nDH25","Ne60","varE1.22"
"27",0.57636128287778,0.0435378119615424,"./pheno_400_2yr_nDH25_varE1.22_Ne60_Sd_g.csv","pheno_400_2yr_nDH25_varE1.22_Ne60_Sd_g","pheno",400,"2yr",6,"nDH25","Ne60","varE1.22"
"28",0.557270017596521,0.0464659069598216,"./pheno_400_2yr_nDH25_varE1.22_Ne60_Sd_g.csv","pheno_400_2yr_nDH25_varE1.22_Ne60_Sd_g","pheno",400,"2yr",7,"nDH25","Ne60","varE1.22"
"29",0.707829037618832,0.014393303003493,"./rand_1000_1yr_nDH25_varE1.22_Ne60_Sd_g.csv","rand_1000_1yr_nDH25_varE1.22_Ne60_Sd_g","rand",1000,"1yr",1,"nDH25","Ne60","varE1.22"
"30",0.704792578929155,0.0157663422586657,"./rand_1000_1yr_nDH25_varE1.22_Ne60_Sd_g.csv","rand_1000_1yr_nDH25_varE1.22_Ne60_Sd_g","rand",1000,"1yr",2,"nDH25","Ne60","varE1.22"
"31",0.634638268996868,0.0358743581504658,"./rand_1000_1yr_nDH25_varE1.22_Ne60_Sd_g.csv","rand_1000_1yr_nDH25_varE1.22_Ne60_Sd_g","rand",1000,"1yr",3,"nDH25","Ne60","varE1.22"
"32",0.60686001557796,0.0405475578813811,"./rand_1000_1yr_nDH25_varE1.22_Ne60_Sd_g.csv","rand_1000_1yr_nDH25_varE1.22_Ne60_Sd_g","rand",1000,"1yr",4,"nDH25","Ne60","varE1.22"
"33",0.589770711162855,0.0356899168177777,"./rand_1000_1yr_nDH25_varE1.22_Ne60_Sd_g.csv","rand_1000_1yr_nDH25_varE1.22_Ne60_Sd_g","rand",1000,"1yr",5,"nDH25","Ne60","varE1.22"
"34",0.577980355904093,0.0315801265950686,"./rand_1000_1yr_nDH25_varE1.22_Ne60_Sd_g.csv","rand_1000_1yr_nDH25_varE1.22_Ne60_Sd_g","rand",1000,"1yr",6,"nDH25","Ne60","varE1.22"
"35",0.568191410568958,0.0321740010627624,"./rand_1000_1yr_nDH25_varE1.22_Ne60_Sd_g.csv","rand_1000_1yr_nDH25_varE1.22_Ne60_Sd_g","rand",1000,"1yr",7,"nDH25","Ne60","varE1.22"
