"","Mean_g","Sd_g"
"1",0.000934676309700092,0.708061448656549
"2",-0.00135509978286026,0.704800315290121
"3",0.567826584249234,0.636395112512658
"4",0.58883492959569,0.622973037994594
"5",1.12841734279302,0.598335756608806
"6",1.15447437707882,0.595602500854658
"7",1.67772553333131,0.577702999641463
