"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",-0.0410565499257098,-0.0407525908382142,0.0104594640671537,-0.00876020491090631,-0.0718553561447604,0.0957854062698667,-0.048624766746189,0.059016360801924,0.0334235185174881,0.0709908807394041
"2",-0.0293195917446796,-0.091773166748376,-0.0404452185879823,0.00766824884463676,-0.0728594667320977,-0.0269321616311447,0.0763925949993332,-0.0192540441498949,-0.0326591596137146,0.0375455907993232
"3",0.712142595180263,0.666789759216508,0.472285380186722,0.477051472210352,0.298536823560947,0.647150463652313,0.187914102667217,0.468122201979864,0.361674507228037,0.787562562467395
"4",0.456291383165618,0.595934900718149,0.546361701890611,0.702406680404655,0.764719268573259,0.303658649355513,0.725853514903902,0.286972791543587,0.51117469040839,0.662091731486706
"5",1.48929085333574,1.16811739451116,1.08354055023829,1.05113114248497,0.729446960191567,1.0799171549069,0.474535985145928,0.807495257766106,0.880400185306727,1.44921475587078
