"","Mean_SP","Sd_SP"
"1",0.000542873732901399,0.706008797346519
"2",0.00122733029136914,0.70694839299466
"3",0.540454579048402,0.639305151080579
"4",0.558295251986935,0.622243437282217
"5",1.0837007690277,0.590537122450119
"6",1.10100753194459,0.585190542438081
"7",1.61026363553677,0.571767018123189
