"","Mean_g","Sd_g"
"1",-0.00826157745771305,0.700829671285956
"2",-0.00336077069981995,0.703092759755456
"3",0.462247822772822,0.647658943476587
"4",0.50413824866996,0.652704550325521
"5",0.951111024022768,0.611645806152948
