"","V1","V2"
"1",0.735105270849193,0.692453257166308
"2",0.694144323406661,0.731037585166019
"3",0.524022883520236,0.657909074448678
"4",0.541503444185926,0.54206482355695
"5",0.500509541324708,0.561415403478846
"6",0.513710594319946,0.472702001095822
"7",0.47306949924031,0.510192509097851
