"","V1","V2"
"1",0.718231552264678,0.664688273284174
"2",0.669944776409135,0.71644126883064
"3",0.616388796599593,0.543753521089962
"4",0.558862005477994,0.522858462113061
"5",0.562161491450878,0.443824234212334
"6",0.437520837627503,0.465881154298936
"7",0.438803020483713,0.420986756869941
