"","Mean_g","Sd_g"
"1",0.00824296114989742,0.695378326736945
"2",0.0210745889295546,0.710574400948843
"3",1.02862797749275,0.646099355068149
"4",2.09341400762957,0.506579093953632
"5",2.80302632708787,0.485184007898539
"6",3.48549221104403,0.544351096563403
"7",4.52364832730717,0.510640298094016
