"","V1","V2"
"1",0.701196138494606,0.680607102235731
"2",0.699444679008538,0.722295730210804
"3",0.674567549841819,0.595823410912843
"4",0.679212488725407,0.6026005226484
"5",0.588901595351789,0.58108548107127
"6",0.594861933994338,0.557927435834238
"7",0.636786305999567,0.563711106648282
