"","Mean_g","Sd_g"
"1",0.000283447587889383,0.707655758764391
"2",0.00191560744301476,0.693401048312444
"3",1.11807982106412,0.597685047359973
"4",2.01802325944888,0.560547239995373
"5",2.78827753281416,0.527504223555684
"6",3.52240252509102,0.546475389058401
"7",4.39305183100097,0.560775059881968
