"","V1","V2"
"1",0.665015566604476,0.702406166926274
"2",0.687972307618237,0.697816138271615
"3",0.506239148164423,0.794697032107031
"4",0.692051550354509,0.569148602362305
"5",0.538933061022183,0.486066165444682
"6",0.555531393336311,0.577016471411711
"7",0.650040650254739,0.519823009788643
