"","V1","V2"
"1",0.726494917145498,0.707576880616172
"2",0.718806902974322,0.71082008224426
"3",0.663398096079592,0.64016977353989
"4",0.531875345449546,0.635160232759426
"5",0.391781391419355,0.608617948921852
"6",0.387870194326416,0.584819573855548
"7",0.331781186989138,0.426610616261586
