"","Mean_g","Sd_g"
"1",0.00583948652562056,0.706820826874576
"2",-0.00200155675953387,0.706973694107481
"3",0.61681543873282,0.615357169904118
"4",0.64539283541538,0.61114952876568
"5",1.19553175222243,0.586118986267294
"6",1.252463351045,0.580047963960712
"7",1.8087399367709,0.572441376873374
