"","Mean_g","Sd_g"
"1",0.00159286169580203,0.705365926846739
"2",-0.000902442661388842,0.70755982559532
"3",1.04648814235988,0.617734205941712
"4",1.96654362283091,0.589332844200423
"5",2.85817789521952,0.570863197389082
"6",3.73043233014597,0.548607095492043
"7",4.56424652414216,0.53139267727149
