"","Mean","StdErr","Selection","Shorten","SelectSP","TestSP","Year","Cycles"
"32",0.943313536966719,0.00403229345470848,"./rand_1000_1yr_nDH24_varE1_Ne600_Sd_GP.csv","rand_1000_1yr_nDH24_varE1_Ne600_Sd_GP","rand","1000","1yr",4
"33",0.934439359578253,0.00452183353742677,"./rand_1000_1yr_nDH24_varE1_Ne600_Sd_GP.csv","rand_1000_1yr_nDH24_varE1_Ne600_Sd_GP","rand","1000","1yr",5
"34",0.918256379677986,0.00468300315214579,"./rand_1000_1yr_nDH24_varE1_Ne600_Sd_GP.csv","rand_1000_1yr_nDH24_varE1_Ne600_Sd_GP","rand","1000","1yr",6
"35",0.906352017368373,0.00479761472925789,"./rand_1000_1yr_nDH24_varE1_Ne600_Sd_GP.csv","rand_1000_1yr_nDH24_varE1_Ne600_Sd_GP","rand","1000","1yr",7
"36",0.995421443662792,0.00427899355802787,"./rand_1000_2yr_nDH24_varE1_Ne600_Sd_GP.csv","rand_1000_2yr_nDH24_varE1_Ne600_Sd_GP","rand","1000","2yr",1
"37",0.990721406872422,0.00433716997148089,"./rand_1000_2yr_nDH24_varE1_Ne600_Sd_GP.csv","rand_1000_2yr_nDH24_varE1_Ne600_Sd_GP","rand","1000","2yr",2
"38",0.954223771598982,0.00445850227632536,"./rand_1000_2yr_nDH24_varE1_Ne600_Sd_GP.csv","rand_1000_2yr_nDH24_varE1_Ne600_Sd_GP","rand","1000","2yr",3
"39",0.954741166166735,0.00464901665479444,"./rand_1000_2yr_nDH24_varE1_Ne600_Sd_GP.csv","rand_1000_2yr_nDH24_varE1_Ne600_Sd_GP","rand","1000","2yr",4
"40",0.932394738099928,0.00463799975374508,"./rand_1000_2yr_nDH24_varE1_Ne600_Sd_GP.csv","rand_1000_2yr_nDH24_varE1_Ne600_Sd_GP","rand","1000","2yr",5
"41",0.940501590741954,0.00391502888522951,"./rand_1000_2yr_nDH24_varE1_Ne600_Sd_GP.csv","rand_1000_2yr_nDH24_varE1_Ne600_Sd_GP","rand","1000","2yr",6
"42",0.924219838687505,0.00476967280458858,"./rand_1000_2yr_nDH24_varE1_Ne600_Sd_GP.csv","rand_1000_2yr_nDH24_varE1_Ne600_Sd_GP","rand","1000","2yr",7
"43",0.994628811894572,0.00605216616065552,"./rand_400_1yr_nDH24_varE1_Ne600_Sd_GP.csv","rand_400_1yr_nDH24_varE1_Ne600_Sd_GP","rand","400","1yr",1
"44",0.998202518204052,0.00616330753200786,"./rand_400_1yr_nDH24_varE1_Ne600_Sd_GP.csv","rand_400_1yr_nDH24_varE1_Ne600_Sd_GP","rand","400","1yr",2
"45",0.945784701243434,0.00662515285633084,"./rand_400_1yr_nDH24_varE1_Ne600_Sd_GP.csv","rand_400_1yr_nDH24_varE1_Ne600_Sd_GP","rand","400","1yr",3
"46",0.91958021258992,0.00558666891977055,"./rand_400_1yr_nDH24_varE1_Ne600_Sd_GP.csv","rand_400_1yr_nDH24_varE1_Ne600_Sd_GP","rand","400","1yr",4
"47",0.898737372408687,0.00666119282936811,"./rand_400_1yr_nDH24_varE1_Ne600_Sd_GP.csv","rand_400_1yr_nDH24_varE1_Ne600_Sd_GP","rand","400","1yr",5
"48",0.88115587495277,0.00624124264538833,"./rand_400_1yr_nDH24_varE1_Ne600_Sd_GP.csv","rand_400_1yr_nDH24_varE1_Ne600_Sd_GP","rand","400","1yr",6
"49",0.837658703825571,0.00643523450376543,"./rand_400_1yr_nDH24_varE1_Ne600_Sd_GP.csv","rand_400_1yr_nDH24_varE1_Ne600_Sd_GP","rand","400","1yr",7
"50",0.983883457717673,0.00538677360836364,"./rand_400_2yr_nDH24_varE1_Ne600_Sd_GP.csv","rand_400_2yr_nDH24_varE1_Ne600_Sd_GP","rand","400","2yr",1
"51",0.995238321297605,0.00656907655410395,"./rand_400_2yr_nDH24_varE1_Ne600_Sd_GP.csv","rand_400_2yr_nDH24_varE1_Ne600_Sd_GP","rand","400","2yr",2
"52",0.943794744420433,0.00673679569579317,"./rand_400_2yr_nDH24_varE1_Ne600_Sd_GP.csv","rand_400_2yr_nDH24_varE1_Ne600_Sd_GP","rand","400","2yr",3
"53",0.955306368680693,0.00744209771531391,"./rand_400_2yr_nDH24_varE1_Ne600_Sd_GP.csv","rand_400_2yr_nDH24_varE1_Ne600_Sd_GP","rand","400","2yr",4
"54",0.915333821001661,0.00664158832879478,"./rand_400_2yr_nDH24_varE1_Ne600_Sd_GP.csv","rand_400_2yr_nDH24_varE1_Ne600_Sd_GP","rand","400","2yr",5
"55",0.924646946110194,0.00676774158489778,"./rand_400_2yr_nDH24_varE1_Ne600_Sd_GP.csv","rand_400_2yr_nDH24_varE1_Ne600_Sd_GP","rand","400","2yr",6
"56",0.896143021099453,0.00670505341630586,"./rand_400_2yr_nDH24_varE1_Ne600_Sd_GP.csv","rand_400_2yr_nDH24_varE1_Ne600_Sd_GP","rand","400","2yr",7
